onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
87.547	0.0	0Suff w/ Lat.	1	87547	affect	1.0	1.0	True
88.172	0.0	2Suff w/o Lat.	22	88172	relatively	1.0	1.0	True
88.914	0.0	2Suff RealStemNW	25	88914	considerishly	0.0	1.0	False
89.764	0.0	1Suff w/o Lat.	12	89764	sterilize	1.0	1.0	True
90.198	0.0	2Suff PseudoStemNW	24	90198	imoatization	0.0	1.0	False
90.706	0.0	1Suff w/o Lat.	12	90706	guilty	1.0	1.0	True
91.49	0.0	2Suff RealStemNW	25	91490	ritualional	0.0	1.0	False
92.348	0.0	2Suff PseudoStemNW	24	92348	adstification	0.0	1.0	False
92.924	0.0	1Suff w/o Lat.	12	92924	transition	1.0	1.0	True
93.79	0.0	2Suff RealStemNW	25	93790	dramationist	0.0	1.0	False
94.549	0.0	2Suff w/o Lat.	22	94549	outwardly	1.0	0.0	False
95.991	0.0	1Suff PseudoStemNW	14	95991	restittable	0.0	1.0	False
96.716	0.0	1Suff RealStemNW	15	96716	nervate	0.0	1.0	False
97.975	0.0	1Suff w/o Lat.	12	97975	magnetic	1.0	0.0	False
99.075	0.0	0Suff w/o Lat.	2	99075	develop	1.0	0.0	False
100.334	0.0	2Suff w/o Lat.	22	100334	mythically	1.0	0.0	False
101.434	0.0	0Suff NW	4	101434	eltene	0.0	0.0	True
102.543	0.0	1Suff RealStemNW	15	102543	eany	0.0	1.0	False
103.035	0.0	2Suff Composite	23	103035	corporation	1.0	0.0	False
104.077	0.0	0Suff w/o Lat.	2	104077	govern	1.0	0.0	False
105.419	0.0	2Suff RealStemNW	25	105419	leadantate	0.0	1.0	False
106.911	0.0	1Suff w/o Lat.	12	106911	thoughtless	1.0	1.0	True
108.512	0.0	2Suff w/ Lat.	21	108512	conceptually	1.0	0.0	False
109.895	0.0	0Suff w/o Lat.	2	109895	health	1.0	0.0	False
110.929	0.0	0Suff w/o Lat.	2	110929	ritual	1.0	0.0	False
112.238	0.0	1Suff w/o Lat.	12	112238	notify	1.0	0.0	False
113.488	0.0	1Suff RealStemNW	15	113488	painable	0.0	1.0	False
115.064	0.0	0Suff NW	4	115064	mevion	0.0	1.0	False
116.106	0.0	1Suff w/o Lat.	12	116106	mobilize	1.0	0.0	False
117.181	0.0	1Suff RealStemNW	15	117181	relatful	0.0	1.0	False
118.49	0.0	1Suff w/o Lat.	12	118490	gracious	1.0	0.0	False
119.532	0.0	2Suff PseudoStemNW	24	119532	potarity	0.0	1.0	False
120.882	0.0	2Suff w/o Lat.	22	120882	originally	1.0	0.0	False
121.791	0.0	2Suff w/o Lat.	22	121791	transitional	1.0	0.0	False
122.941	0.0	2Suff w/o Lat.	22	122941	rhythmically	1.0	0.0	False
124.383	0.0	2Suff w/o Lat.	22	124383	immunization	1.0	0.0	False
125.484	0.0	2Suff PseudoStemNW	24	125484	utelessness	0.0	1.0	False
126.667	0.0	2Suff PseudoStemNW	24	126667	eltensively	0.0	1.0	False
127.784	0.0	2Suff PseudoStemNW	24	127784	inshemmation	0.0	1.0	False
128.793	0.0	0Suff NW	4	128793	corzess	0.0	1.0	False
129.86	0.0	1Suff PseudoStemNW	14	129860	fleedy	0.0	1.0	False
130.91	0.0	1Suff w/o Lat.	12	130910	adaptable	1.0	0.0	False
132.011	0.0	1Suff RealStemNW	15	132011	developward	0.0	1.0	False
133.103	0.0	2Suff PseudoStemNW	24	133103	pafferentiate	0.0	1.0	False
134.203	0.0	1Suff w/o Lat.	12	134203	relative	1.0	0.0	False
135.187	0.0	0Suff w/o Lat.	2	135187	cheer	1.0	0.0	False
136.137	0.0	2Suff w/o Lat.	22	136137	decisiveness	1.0	0.0	False
137.229	0.0	0Suff NW	4	137229	paffer	0.0	1.0	False
138.296	0.0	0Suff NW	4	138296	moel	0.0	1.0	False
139.213	0.0	2Suff w/o Lat.	22	139213	originality	1.0	0.0	False
140.205	0.0	0Suff w/ Lat.	1	140205	exhibit	1.0	0.0	False
141.297	0.0	2Suff RealStemNW	25	141297	sleepery	0.0	1.0	False
142.405	0.0	0Suff NW	4	142405	ewsib	0.0	1.0	False
143.356	0.0	2Suff PseudoStemNW	24	143356	rerativity	0.0	1.0	False
144.606	0.0	2Suff Composite	23	144606	dramatization	1.0	0.0	False
145.598	0.0	2Suff PseudoStemNW	24	145598	sorkener	0.0	1.0	False
147.974	0.0	1Suff w/o Lat.	12	147974	fatal	1.0	0.0	False
148.874	0.0	2Suff RealStemNW	25	148874	provocatfully	0.0	0.0	True
150.074	0.0	1Suff w/o Lat.	12	150074	basic	1.0	0.0	False
150.983	0.0	2Suff PseudoStemNW	24	150983	banically	0.0	1.0	False
152.008	0.0	1Suff RealStemNW	15	152008	financeic	0.0	1.0	False
152.95	0.0	2Suff w/o Lat.	22	152950	graciously	1.0	0.0	False
153.959	0.0	1Suff RealStemNW	15	153959	protectate	0.0	1.0	False
155.026	0.0	1Suff w/o Lat.	12	155026	commentate	1.0	0.0	False
156.043	0.0	1Suff w/o Lat.	12	156043	trivial	1.0	0.0	False
157.227	0.0	2Suff PseudoStemNW	24	157227	thackener	0.0	1.0	False
158.194	0.0	2Suff PseudoStemNW	24	158194	arfulness	0.0	1.0	False
159.327	0.0	1Suff RealStemNW	15	159327	successate	0.0	1.0	False
160.444	0.0	1Suff RealStemNW	15	160444	availless	0.0	1.0	False
161.42	0.0	1Suff PseudoStemNW	14	161420	imoatist	0.0	1.0	False
162.403	0.0	2Suff PseudoStemNW	24	162403	eetwardly	0.0	1.0	False
163.37	0.0	0Suff NW	4	163370	wate	0.0	1.0	False
164.362	0.0	2Suff w/o Lat.	22	164362	childishly	1.0	0.0	False
165.371	0.0	2Suff w/o Lat.	22	165371	racially	1.0	0.0	False
166.488	0.0	0Suff NW	4	166488	itcress	0.0	1.0	False
167.888	0.0	0Suff NW	4	167888	headth	0.0	1.0	False
168.905	0.0	1Suff PseudoStemNW	14	168905	halkless	0.0	1.0	False
169.822	0.0	2Suff PseudoStemNW	24	169822	orifadally	0.0	1.0	False
170.672	0.0	2Suff PseudoStemNW	24	170672	cidlical	0.0	1.0	False
171.606	0.0	2Suff w/o Lat.	22	171606	leadership	1.0	0.0	False
172.498	0.0	2Suff PseudoStemNW	24	172498	avoldability	0.0	1.0	False
173.69	0.0	2Suff PseudoStemNW	24	173690	ictressionism	0.0	1.0	False
174.549	0.0	0Suff NW	4	174549	mosime	0.0	1.0	False
175.441	0.0	1Suff w/ Lat.	11	175441	impression	1.0	0.0	False
176.349	0.0	0Suff NW	4	176349	rerard	0.0	1.0	False
177.366	0.0	2Suff w/o Lat.	22	177366	frightfully	1.0	0.0	False
179.0	0.0	2Suff w/o Lat.	22	179000	usefully	1.0	0.0	False
180.05	0.0	2Suff w/o Lat.	22	180050	basically	1.0	0.0	False
181.051	0.0	1Suff PseudoStemNW	14	181051	etilor	0.0	1.0	False
182.001	0.0	1Suff RealStemNW	15	182001	logicic	0.0	1.0	False
183.101	0.0	1Suff PseudoStemNW	14	183101	goulty	0.0	1.0	False
184.052	0.0	0Suff w/o Lat.	2	184052	fright	1.0	0.0	False
185.185	0.0	0Suff NW	4	185185	miccess	0.0	1.0	False
186.152	0.0	0Suff w/o Lat.	2	186152	hero	1.0	0.0	False
187.169	0.0	1Suff w/o Lat.	12	187169	distinctive	1.0	0.0	False
188.253	0.0	2Suff PseudoStemNW	24	188253	carbisalistic	0.0	1.0	False
189.237	0.0	1Suff RealStemNW	15	189237	isolatate	0.0	0.0	True
190.237	0.0	2Suff w/o Lat.	22	190237	sleepily	1.0	0.0	False
191.321	0.0	0Suff NW	4	191321	pask	0.0	1.0	False
192.371	0.0	1Suff PseudoStemNW	14	192371	awdition	0.0	1.0	False
193.296	0.0	1Suff PseudoStemNW	14	193296	paskful	0.0	1.0	False
194.188	0.0	0Suff w/o Lat.	2	194188	glee	1.0	1.0	True
195.18	0.0	1Suff PseudoStemNW	14	195180	urmerly	0.0	1.0	False
196.139	0.0	2Suff PseudoStemNW	24	196139	esdybitionism	0.0	1.0	False
197.072	0.0	0Suff NW	4	197072	glibe	0.0	1.0	False
197.973	0.0	1Suff PseudoStemNW	14	197973	arful	0.0	1.0	False
198.906	0.0	2Suff PseudoStemNW	24	198906	stumiality	0.0	1.0	False
199.848	0.0	1Suff w/o Lat.	12	199848	friendly	1.0	0.0	False
200.79	0.0	1Suff w/o Lat.	12	200790	worthless	1.0	0.0	False
201.815	0.0	1Suff PseudoStemNW	14	201815	eetward	0.0	1.0	False
202.724	0.0	2Suff w/o Lat.	22	202724	thoughtlessly	1.0	0.0	False
204.266	0.0	2Suff w/o Lat.	22	204266	directorship	1.0	0.0	False
205.292	0.0	0Suff w/o Lat.	2	205292	essence	1.0	0.0	False
206.875	0.0	1Suff PseudoStemNW	14	206875	prowertion	0.0	1.0	False
208.117	0.0	1Suff RealStemNW	15	208117	useive	0.0	1.0	False
209.009	0.0	2Suff w/ Lat.	21	209009	predictably	1.0	1.0	True
210.535	0.0	0Suff NW	4	210535	rame	0.0	1.0	False
211.435	0.0	2Suff w/o Lat.	22	211435	editorial	1.0	0.0	False
212.902	0.0	1Suff w/o Lat.	12	212902	soulful	1.0	0.0	False
213.978	0.0	2Suff RealStemNW	25	213978	confessality	0.0	1.0	False
215.086	0.0	2Suff Composite	23	215086	commutation	1.0	0.0	False
216.17	0.0	1Suff PseudoStemNW	14	216170	coppentate	0.0	1.0	False
217.662	0.0	1Suff w/o Lat.	12	217662	hopeless	1.0	0.0	False
218.629	0.0	2Suff RealStemNW	25	218629	moistantly	0.0	1.0	False
219.721	0.0	1Suff PseudoStemNW	14	219721	orifadal	0.0	1.0	False
220.646	0.0	1Suff PseudoStemNW	14	220646	fleepy	0.0	1.0	False
221.738	0.0	1Suff PseudoStemNW	14	221738	falumful	0.0	1.0	False
222.73	0.0	0Suff w/ Lat.	1	222730	instruct	1.0	0.0	False
223.956	0.0	1Suff w/o Lat.	12	223956	financial	1.0	0.0	False
225.081	0.0	0Suff NW	4	225081	eet	0.0	1.0	False
225.956	0.0	2Suff PseudoStemNW	24	225956	vefation	0.0	1.0	False
226.898	0.0	0Suff NW	4	226898	rumic	0.0	1.0	False
227.857	0.0	2Suff w/o Lat.	22	227857	easily	1.0	0.0	False
228.824	0.0	1Suff PseudoStemNW	14	228824	chansotion	0.0	1.0	False
229.991	0.0	2Suff RealStemNW	25	229991	accidentical	0.0	0.0	True
231.124	0.0	2Suff RealStemNW	25	231124	futurional	0.0	1.0	False
232.125	0.0	2Suff PseudoStemNW	24	232125	chirdishly	0.0	1.0	False
233.008	0.0	2Suff w/o Lat.	22	233008	worthlessness	1.0	0.0	False
234.217	0.0	2Suff w/o Lat.	22	234217	cheerfully	1.0	0.0	False
235.834	0.0	2Suff w/ Lat.	21	235834	extensively	1.0	0.0	False
237.018	0.0	1Suff RealStemNW	15	237018	manen	0.0	1.0	False
238.06	0.0	1Suff RealStemNW	15	238060	basly	0.0	1.0	False
239.135	0.0	2Suff PseudoStemNW	24	239135	concuchualize	0.0	1.0	False
240.127	0.0	1Suff w/o Lat.	12	240127	substantial	1.0	0.0	False
241.219	0.0	1Suff PseudoStemNW	14	241219	nolify	0.0	1.0	False
242.403	0.0	2Suff w/o Lat.	22	242403	commentator	1.0	0.0	False
243.562	0.0	2Suff RealStemNW	25	243562	conceptuical	0.0	1.0	False
244.979	0.0	1Suff w/o Lat.	12	244979	different	1.0	0.0	False
245.987	0.0	1Suff w/o Lat.	12	245987	poetic	1.0	0.0	False
247.121	0.0	0Suff w/o Lat.	2	247121	order	1.0	0.0	False
248.313	0.0	1Suff w/o Lat.	12	248313	government	1.0	0.0	False
249.288	0.0	2Suff PseudoStemNW	24	249288	concolerably	0.0	1.0	False
250.572	0.0	1Suff RealStemNW	15	250572	sterilist	0.0	1.0	False
251.456	0.0	2Suff w/o Lat.	22	251456	governmental	1.0	1.0	True
252.506	0.0	0Suff NW	4	252506	mistile	0.0	1.0	False
253.631	0.0	0Suff w/o Lat.	2	253631	adapt	1.0	0.0	False
254.632	0.0	1Suff PseudoStemNW	14	254632	betiecable	0.0	1.0	False
255.557	0.0	2Suff w/o Lat.	22	255557	polarity	1.0	1.0	True
256.516	0.0	0Suff w/o Lat.	2	256516	profit	1.0	0.0	False
257.483	0.0	1Suff RealStemNW	15	257483	confessate	0.0	1.0	False
258.525	0.0	1Suff w/o Lat.	12	258525	agreeable	1.0	0.0	False
259.608	0.0	1Suff w/o Lat.	12	259608	realist	1.0	0.0	False
261.042	0.0	1Suff w/o Lat.	12	261042	isolation	1.0	0.0	False
262.017	0.0	1Suff RealStemNW	15	262017	architectian	0.0	1.0	False
263.234	0.0	2Suff PseudoStemNW	24	263234	perburbation	0.0	1.0	False
264.568	0.0	1Suff RealStemNW	15	264568	polit	0.0	1.0	False
265.71	0.0	2Suff w/o Lat.	22	265710	executioner	1.0	0.0	False
267.469	0.0	2Suff PseudoStemNW	24	267469	allidation	0.0	1.0	False
269.203	0.0	0Suff NW	4	269203	imoat	0.0	1.0	False
270.228	0.0	0Suff NW	4	270228	manhet	0.0	1.0	False
271.362	0.0	0Suff w/o Lat.	2	271362	time	1.0	0.0	False
272.296	0.0	1Suff w/o Lat.	12	272296	ethical	1.0	0.0	False
273.354	0.0	0Suff w/o Lat.	2	273354	triumph	1.0	0.0	False
274.538	0.0	2Suff RealStemNW	25	274538	polioner	0.0	1.0	False
275.513	0.0	0Suff w/o Lat.	2	275513	ceremony	1.0	0.0	False
278.372	0.0	2Suff PseudoStemNW	24	278372	coppentator	0.0		False
280.781	0.0	0Suff NW	4	280781	nerbs	0.0	1.0	False
282.29	0.0	0Suff NW	4	282290	lenction	0.0	1.0	False
283.216	0.0	1Suff RealStemNW	15	283216	extensful	0.0	1.0	False
284.374	0.0	0Suff NW	4	284374	pote	0.0	1.0	False
285.308	0.0	2Suff PseudoStemNW	24	285308	denboderation	0.0	1.0	False
286.342	0.0	1Suff PseudoStemNW	14	286342	degorate	0.0	1.0	False
287.392	0.0	2Suff w/o Lat.	22	287392	orderliness	1.0	0.0	False
288.684	0.0	2Suff w/ Lat.	21	288684	impressionism	1.0	0.0	False
290.109	0.0	1Suff RealStemNW	15	290109	competitful	0.0	1.0	False
291.785	0.0	0Suff NW	4	291785	pead	0.0	1.0	False
292.743	0.0	1Suff w/o Lat.	12	292743	sleepy	1.0	0.0	False
293.66	0.0	2Suff PseudoStemNW	24	293660	dehonitive	0.0	1.0	False
294.511	0.0	0Suff NW	4	294511	girern	0.0	1.0	False
295.369	0.0	0Suff NW	4	295369	artlitack	0.0	1.0	False
296.278	0.0	0Suff w/o Lat.	2	296278	logic	1.0	0.0	False
297.17	0.0	2Suff RealStemNW	25	297170	believator	0.0	1.0	False
298.062	0.0	1Suff PseudoStemNW	14	298062	fralatic	0.0	1.0	False
298.954	0.0	2Suff w/o Lat.	22	298954	editorship	1.0	0.0	False
299.921	0.0	1Suff w/o Lat.	12	299921	addition	1.0	1.0	True
300.854	0.0	2Suff w/o Lat.	22	300854	realistic	1.0	0.0	False
301.888	0.0	0Suff NW	4	301888	eant	0.0	1.0	False
302.788	0.0	1Suff w/o Lat.	12	302788	wakeful	1.0	1.0	True
304.205	0.0	2Suff w/o Lat.	22	304205	aimlessly	1.0	0.0	False
305.314	0.0	1Suff PseudoStemNW	14	305314	mosimize	0.0	1.0	False
306.256	0.0	0Suff w/o Lat.	2	306256	hope	1.0	0.0	False
307.181	0.0	1Suff w/o Lat.	12	307181	leader	1.0	0.0	False
308.19	0.0	0Suff NW	4	308190	devade	0.0	1.0	False
309.107	0.0	2Suff w/ Lat.	21	309107	mistakenly	1.0	0.0	False
310.207	0.0	1Suff RealStemNW	15	310207	immunist	0.0	1.0	False
311.941	0.0	2Suff PseudoStemNW	24	311941	urhanization	0.0	1.0	False
313.725	0.0	1Suff w/o Lat.	12	313725	ritualist	1.0	1.0	True
315.067	0.0	1Suff w/o Lat.	12	315067	gleeful	1.0	1.0	True
316.092	0.0	2Suff RealStemNW	25	316092	hopeively	0.0	1.0	False
317.334	0.0	2Suff RealStemNW	25	317334	subjectously	0.0	1.0	False
318.31	0.0	2Suff RealStemNW	25	318310	friendionist	0.0	1.0	False
319.477	0.0	0Suff w/o Lat.	2	319477	decor	1.0	0.0	False
320.51	0.0	2Suff RealStemNW	25	320510	harmiously	0.0	1.0	False
321.444	0.0	2Suff Composite	23	321444	vitalization	1.0	1.0	True
322.486	0.0	0Suff NW	4	322486	peece	0.0	1.0	False
323.728	0.0	2Suff w/o Lat.	22	323728	ritualistic	1.0	1.0	True
324.762	0.0	0Suff NW	4	324762	pasnet	0.0	1.0	False
325.662	0.0	0Suff w/o Lat.	2	325662	guilt	1.0	0.0	False
326.662	0.0	1Suff w/o Lat.	12	326662	forgetful	1.0	0.0	False
327.771	0.0	0Suff w/ Lat.	1	327771	avail	1.0	0.0	False
328.713	0.0	0Suff NW	4	328713	cunerogy	0.0	1.0	False
329.738	0.0	0Suff w/o Lat.	2	329738	margin	1.0	0.0	False
330.722	0.0	0Suff w/o Lat.	2	330722	race	1.0	0.0	False
331.614	0.0	2Suff Composite	23	331614	pasteurization	1.0	1.0	True
332.581	0.0	2Suff w/o Lat.	22	332581	manliness	1.0	1.0	True
333.781	0.0	0Suff w/ Lat.	1	333781	predict	1.0	0.0	False
334.932	0.0	2Suff RealStemNW	25	334932	glorifilessly	0.0	1.0	False
336.465	0.0	2Suff w/ Lat.	21	336465	affectionate	1.0	0.0	False
337.607	0.0	2Suff PseudoStemNW	24	337607	paftiality	0.0	1.0	False
338.691	0.0	0Suff w/o Lat.	2	338691	substance	1.0	0.0	False
339.866	0.0	2Suff w/o Lat.	22	339866	thickener	1.0	1.0	True
341.108	0.0	2Suff w/o Lat.	22	341108	forgetfulness	1.0	0.0	False
342.35	0.0	1Suff w/o Lat.	12	342350	moisture	1.0	0.0	False
343.342	0.0	1Suff PseudoStemNW	14	343342	analkable	0.0	1.0	False
344.343	0.0	1Suff w/o Lat.	12	344343	awful	1.0	0.0	False
345.285	0.0	2Suff PseudoStemNW	24	345285	deabonably	0.0	1.0	False
346.277	0.0	2Suff PseudoStemNW	24	346277	desalkation	0.0	1.0	False
347.269	0.0	2Suff w/o Lat.	22	347269	peacefully	1.0	0.0	False
348.144	0.0	1Suff w/o Lat.	12	348144	assassinate	1.0	0.0	False
349.311	0.0	0Suff w/o Lat.	2	349311	pain	1.0	0.0	False
350.261	0.0	2Suff RealStemNW	25	350261	deadionist	0.0	1.0	False
351.237	0.0	0Suff NW	4	351237	perburve	0.0	1.0	False
352.67	0.0	1Suff w/o Lat.	12	352670	ceremonial	1.0	0.0	False
353.662	0.0	0Suff w/o Lat.	2	353662	use	1.0	0.0	False
354.779	0.0	0Suff NW	4	354779	falget	0.0	1.0	False
355.73	0.0	0Suff NW	4	355730	dehone	0.0	1.0	False
356.655	0.0	2Suff w/o Lat.	22	356655	occasionally	1.0	0.0	False
357.672	0.0	1Suff w/ Lat.	11	357672	projection	1.0	0.0	False
358.664	0.0	2Suff RealStemNW	25	358664	decisishness	0.0	1.0	False
359.631	0.0	1Suff PseudoStemNW	14	359631	ewsibal	0.0	1.0	False
360.489	0.0	2Suff RealStemNW	25	360489	musicical	0.0	0.0	True
361.423	0.0	1Suff w/o Lat.	12	361423	outward	1.0	0.0	False
362.44	0.0	2Suff w/o Lat.	22	362440	partiality	1.0	0.0	False
363.424	0.0	0Suff w/o Lat.	2	363424	valid	1.0	0.0	False
364.341	0.0	2Suff PseudoStemNW	24	364341	hodelessness	0.0	1.0	False
365.424	0.0	2Suff w/o Lat.	22	365424	relational	1.0	0.0	False
366.625	0.0	1Suff w/o Lat.	12	366625	reasonable	1.0	0.0	False
367.625	0.0	1Suff PseudoStemNW	14	367625	mowthure	0.0	1.0	False
368.525	0.0	1Suff w/o Lat.	12	368525	designate	1.0	0.0	False
369.684	0.0	0Suff w/o Lat.	2	369684	season	1.0	0.0	False
370.626	0.0	0Suff NW	4	370626	frala	0.0	1.0	False
371.543	0.0	0Suff NW	4	371543	fleed	0.0	1.0	False
372.668	0.0	2Suff RealStemNW	25	372668	familiately	0.0	0.0	True
373.693	0.0	2Suff Composite	23	373693	allegation	1.0	0.0	False
374.819	0.0	2Suff PseudoStemNW	24	374819	snightfully	0.0	1.0	False
376.003	0.0	0Suff NW	4	376003	pipsist	0.0	1.0	False
376.861	0.0	2Suff w/o Lat.	22	376861	familiarity	1.0	0.0	False
377.903	0.0	2Suff PseudoStemNW	24	377903	paftially	0.0	1.0	False
378.945	0.0	1Suff PseudoStemNW	14	378945	rhylphic	0.0	1.0	False
379.829	0.0	2Suff PseudoStemNW	24	379829	gloofully	0.0	1.0	False
380.721	0.0	2Suff PseudoStemNW	24	380721	gramiously	0.0	1.0	False
381.604	0.0	2Suff w/o Lat.	22	381604	provocatively	1.0	1.0	True
382.521	0.0	2Suff PseudoStemNW	24	382521	falumfilly	0.0	1.0	False
383.48	0.0	0Suff NW	4	383480	hyth	0.0	1.0	False
384.472	0.0	1Suff w/o Lat.	12	384472	statistical	1.0	0.0	False
385.522	0.0	0Suff w/o Lat.	2	385522	family	1.0	0.0	False
386.497	0.0	0Suff NW	4	386497	steadth	0.0	1.0	False
387.548	0.0	1Suff w/o Lat.	12	387548	architecture	1.0	0.0	False
388.573	0.0	2Suff w/o Lat.	22	388573	profitably	1.0	0.0	False
389.798	0.0	2Suff RealStemNW	25	389798	impressliness	0.0	1.0	False
391.091	0.0	1Suff w/o Lat.	12	391091	periodic	1.0	0.0	False
392.183	0.0	2Suff w/o Lat.	22	392183	cheerfulness	1.0	0.0	False
393.275	0.0	2Suff PseudoStemNW	24	393275	rhylphically	0.0	1.0	False
394.241	0.0	2Suff RealStemNW	25	394241	persuasfully	0.0	1.0	False
395.775	0.0	1Suff w/o Lat.	12	395775	exhaustive	1.0	0.0	False
397.092	0.0	2Suff RealStemNW	25	397092	predictator	0.0	1.0	False
398.259	0.0	2Suff PseudoStemNW	24	398259	stoteldionist	0.0	1.0	False
399.126	0.0	0Suff NW	4	399126	uspasion	0.0	1.0	False
400.127	0.0	0Suff NW	4	400127	fleep	0.0	1.0	False
401.119	0.0	2Suff RealStemNW	25	401119	isolatmental	0.0	1.0	False
401.961	0.0	0Suff NW	4	401961	atrie	0.0	1.0	False
402.861	0.0	2Suff Composite	23	402861	autistic	1.0	1.0	True
403.878	0.0	2Suff PseudoStemNW	24	403878	nerbously	0.0	1.0	False
404.82	0.0	2Suff PseudoStemNW	24	404820	cunerogially	0.0	1.0	False
409.138	0.0	1Suff w/o Lat.	12	409138	partial	1.0	0.0	False
410.113	0.0	0Suff NW	4	410113	snight	0.0	1.0	False
411.113	0.0	0Suff NW	4	411113	meabon	0.0	1.0	False
412.239	0.0	1Suff PseudoStemNW	14	412239	headthy	0.0	1.0	False
413.172	0.0	2Suff RealStemNW	25	413172	isolatliness	0.0	1.0	False
414.281	0.0	1Suff w/o Lat.	12	414281	protection	1.0	0.0	False
