onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
32.794	0.0	0Suff w/o Lat.	2	32794	expand	1.0	0.0	False
33.777	0.0	0Suff w/o Lat.	2	33777	flex	1.0	0.0	False
34.678	0.0	2Suff w/o Lat.	22	34678	masterfully	1.0	0.0	False
35.953	0.0	2Suff PseudoStemNW	24	35953	comfernably	0.0	1.0	False
37.187	0.0	2Suff w/o Lat.	22	37187	dreadfully	1.0	0.0	False
38.204	0.0	1Suff PseudoStemNW	14	38204	desterful	0.0	1.0	False
39.312	0.0	1Suff PseudoStemNW	14	39312	comfernable	0.0	1.0	False
40.579	0.0	2Suff w/o Lat.	22	40579	nationally	1.0	0.0	False
42.213	0.0	1Suff w/o Lat.	12	42213	suitable	1.0	0.0	False
43.138	0.0	0Suff w/ Lat.	1	43138	compose	1.0	0.0	False
44.239	0.0	2Suff PseudoStemNW	24	44239	murpilessly	0.0	1.0	False
45.472	0.0	0Suff w/o Lat.	2	45472	attend	1.0	0.0	False
46.481	0.0	1Suff RealStemNW	15	46481	abolitate	0.0	1.0	False
47.69	0.0	1Suff w/o Lat.	12	47690	helpful	1.0	0.0	False
48.698	0.0	1Suff w/o Lat.	12	48698	fruitless	1.0	0.0	False
49.774	0.0	1Suff w/o Lat.	12	49774	causal	1.0	0.0	False
50.757	0.0	1Suff w/o Lat.	12	50757	attentive	1.0	0.0	False
51.916	0.0	2Suff PseudoStemNW	24	51916	janiability	0.0	1.0	False
53.058	0.0	1Suff RealStemNW	15	53058	exclusful	0.0	1.0	False
54.267	0.0	2Suff Composite	23	54267	classification	1.0	0.0	False
55.417	0.0	2Suff w/o Lat.	22	55417	measurably	1.0	0.0	False
56.626	0.0	0Suff NW	4	56626	indolsty	0.0	1.0	False
57.685	0.0	2Suff PseudoStemNW	24	57685	retendlessly	0.0	1.0	False
58.843	0.0	0Suff NW	4	58843	spip	0.0	1.0	False
59.952	0.0	2Suff w/o Lat.	22	59952	nationalism	1.0	0.0	False
61.052	0.0	1Suff w/o Lat.	12	61052	sharpen	1.0	0.0	False
62.219	0.0	2Suff RealStemNW	25	62219	industriantly	0.0	1.0	False
63.611	0.0	2Suff PseudoStemNW	24	63611	utiethation	0.0	1.0	False
64.67	0.0	1Suff w/o Lat.	12	64670	signify	1.0	0.0	False
65.829	0.0	2Suff RealStemNW	25	65829	commerceantly	0.0	1.0	False
67.188	0.0	0Suff w/ Lat.	1	67188	provide	1.0	0.0	False
68.121	0.0	0Suff w/o Lat.	2	68121	tire	1.0	0.0	False
69.221	0.0	1Suff w/o Lat.	12	69221	owner	1.0	0.0	False
