onset	duration	trial_type	value	sample
18.324	0.0	Practice	99	18324
19.291	0.0	Practice	99	19291
20.333	0.0	Practice	99	20333
21.442	0.0	Practice	99	21442
22.492	0.0	Practice	99	22492
23.484	0.0	Practice	99	23484
26.135	0.0	1Suff RealStemNW	15	26135
27.493	0.0	2Suff PseudoStemNW	24	27493
28.577	0.0	2Suff w/o Lat.	22	28577
29.544	0.0	2Suff PseudoStemNW	24	29544
30.461	0.0	0Suff w/o Lat.	2	30461
31.428	0.0	0Suff w/o Lat.	2	31428
32.387	0.0	2Suff PseudoStemNW	24	32387
33.287	0.0	1Suff w/o Lat.	12	33287
34.212	0.0	2Suff RealStemNW	25	34212
35.271	0.0	0Suff w/o Lat.	2	35271
36.188	0.0	1Suff w/o Lat.	12	36188
37.171	0.0	2Suff PseudoStemNW	24	37171
38.13	0.0	0Suff NW	4	38130
39.014	0.0	2Suff w/o Lat.	22	39014
39.981	0.0	0Suff w/o Lat.	2	39981
40.964	0.0	2Suff Composite	23	40964
42.531	0.0	2Suff PseudoStemNW	24	42531
43.532	0.0	2Suff PseudoStemNW	24	43532
44.615	0.0	1Suff w/o Lat.	12	44615
45.641	0.0	1Suff w/o Lat.	12	45641
47.341	0.0	2Suff w/ Lat.	21	47341
48.558	0.0	0Suff w/ Lat.	1	48558
49.459	0.0	1Suff w/ Lat.	11	49459
50.417	0.0	1Suff RealStemNW	15	50417
51.484	0.0	2Suff RealStemNW	25	51484
52.685	0.0	2Suff w/o Lat.	22	52685
53.685	0.0	1Suff RealStemNW	15	53685
54.919	0.0	1Suff w/o Lat.	12	54919
56.111	0.0	0Suff NW	4	56111
57.119	0.0	0Suff NW	4	57119
58.228	0.0	2Suff w/o Lat.	22	58228
59.32	0.0	2Suff PseudoStemNW	24	59320
60.278	0.0	2Suff PseudoStemNW	24	60278
61.295	0.0	2Suff PseudoStemNW	24	61295
62.262	0.0	1Suff PseudoStemNW	14	62262
63.196	0.0	0Suff NW	4	63196
64.055	0.0	0Suff NW	4	64055
64.905	0.0	1Suff RealStemNW	15	64905
65.789	0.0	2Suff Composite	23	65789
67.522	0.0	2Suff PseudoStemNW	24	67522
68.681	0.0	2Suff PseudoStemNW	24	68681
69.923	0.0	0Suff NW	4	69923
70.84	0.0	1Suff RealStemNW	15	70840
71.757	0.0	0Suff NW	4	71757
72.666	0.0	2Suff PseudoStemNW	24	72666
73.608	0.0	2Suff w/o Lat.	22	73608
74.791	0.0	0Suff NW	4	74791
75.758	0.0	2Suff RealStemNW	25	75758
76.767	0.0	2Suff RealStemNW	25	76767
77.909	0.0	0Suff w/o Lat.	2	77909
