onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
54.163	0.0	1Suff PseudoStemNW	14	54163	dehonite	0.0	1.0	False
55.589	0.0	2Suff PseudoStemNW	24	55589	snoughtfully	0.0	0.0	True
57.081	0.0	0Suff NW	4	57081	eshaums	0.0	1.0	False
58.689	0.0	1Suff w/o Lat.	12	58689	useful	1.0	0.0	False
59.815	0.0	2Suff RealStemNW	25	59815	exhaustfully	0.0	0.0	True
60.924	0.0	2Suff w/o Lat.	22	60924	relativity	1.0	0.0	False
62.199	0.0	2Suff w/o Lat.	22	62199	polarize	1.0	0.0	False
63.333	0.0	1Suff PseudoStemNW	14	63333	wrotify	0.0	1.0	False
64.708	0.0	0Suff NW	4	64708	desalk	0.0	1.0	False
66.033	0.0	2Suff w/ Lat.	21	66033	conceptually	1.0	0.0	False
67.259	0.0	1Suff RealStemNW	15	67259	designion	0.0	1.0	False
69.309	0.0	1Suff RealStemNW	15	69309	basly	0.0	1.0	False
70.893	0.0	0Suff w/o Lat.	2	70893	function	1.0	0.0	False
71.952	0.0	1Suff w/o Lat.	12	71952	friendly	1.0	0.0	False
72.977	0.0	1Suff RealStemNW	15	72977	leador	0.0	n/a	False
75.386	0.0	0Suff w/ Lat.	1	75386	predict	1.0	0.0	False
76.487	0.0	2Suff w/o Lat.	22	76487	usefully	1.0	0.0	False
77.462	0.0	1Suff PseudoStemNW	14	77462	imoatist	0.0	1.0	False
78.696	0.0	1Suff PseudoStemNW	14	78696	hodeful	0.0	1.0	False
80.063	0.0	2Suff w/o Lat.	22	80063	exhaustively	1.0	0.0	False
81.446	0.0	1Suff w/o Lat.	12	81446	graceful	1.0	0.0	False
82.622	0.0	2Suff RealStemNW	25	82622	graceively	0.0	1.0	False
84.814	0.0	1Suff w/o Lat.	12	84814	definite	1.0	0.0	False
85.906	0.0	1Suff PseudoStemNW	14	85906	etilor	0.0	1.0	False
87.248	0.0	0Suff NW	4	87248	nole	0.0	1.0	False
88.715	0.0	0Suff w/o Lat.	2	88715	triumph	1.0	0.0	False
89.932	0.0	1Suff PseudoStemNW	14	89932	glibal	0.0	1.0	False
91.2	0.0	1Suff PseudoStemNW	14	91200	affallion	0.0	1.0	False
92.717	0.0	0Suff w/o Lat.	2	92717	fright	1.0	0.0	False
94.042	0.0	1Suff RealStemNW	15	94042	persuasful	0.0	1.0	False
96.134	0.0	0Suff NW	4	96134	awd	0.0	1.0	False
97.468	0.0	2Suff w/o Lat.	22	97468	provocatively	1.0	0.0	False
99.527	0.0	2Suff w/o Lat.	22	99527	editorship	1.0	0.0	False
101.936	0.0	1Suff RealStemNW	15	101936	differious	0.0	1.0	False
103.262	0.0	2Suff w/o Lat.	22	103262	thankfulness	1.0	0.0	False
104.562	0.0	1Suff RealStemNW	15	104562	confessate	0.0	1.0	False
106.004	0.0	2Suff Composite	23	106004	satirical	1.0	0.0	False
107.338	0.0	2Suff w/o Lat.	22	107338	gloriously	1.0	0.0	False
108.38	0.0	2Suff w/o Lat.	22	108380	relativism	1.0	0.0	False
109.505	0.0	2Suff PseudoStemNW	24	109505	pasklessly	0.0	1.0	False
111.214	0.0	1Suff PseudoStemNW	14	111214	uspasional	0.0	1.0	False
113.215	0.0	0Suff NW	4	113215	pask	0.0	1.0	False
114.307	0.0	1Suff w/o Lat.	12	114307	dramatize	1.0	0.0	False
115.399	0.0	2Suff w/o Lat.	22	115399	delightfully	1.0	0.0	False
116.416	0.0	0Suff NW	4	116416	cossete	0.0	1.0	False
117.583	0.0	0Suff NW	4	117583	pipsist	0.0	1.0	False
118.666	0.0	2Suff RealStemNW	25	118666	periodally	0.0	0.0	True
119.867	0.0	0Suff w/o Lat.	2	119867	substance	1.0	0.0	False
120.9	0.0	2Suff PseudoStemNW	24	120900	mosimization	0.0	1.0	False
122.317	0.0	1Suff w/o Lat.	12	122317	manly	1.0	0.0	False
123.868	0.0	0Suff w/o Lat.	2	123868	origin	1.0	0.0	False
124.785	0.0	0Suff w/ Lat.	1	124785	affect	1.0	0.0	False
125.785	0.0	2Suff w/o Lat.	22	125785	awfully	1.0	0.0	False
126.752	0.0	0Suff w/o Lat.	2	126752	adapt	1.0	0.0	False
127.744	0.0	1Suff RealStemNW	15	127744	realify	0.0	0.0	True
128.628	0.0	1Suff w/o Lat.	12	128628	editor	1.0	0.0	False
129.578	0.0	1Suff w/o Lat.	12	129578	designate	1.0	0.0	False
130.87	0.0	2Suff RealStemNW	25	130870	quotfully	0.0	n/a	False
133.262	0.0	1Suff w/o Lat.	12	133262	thankful	1.0	0.0	False
134.354	0.0	2Suff PseudoStemNW	24	134354	deabonably	0.0	1.0	False
136.038	0.0	2Suff RealStemNW	25	136038	confessality	0.0	n/a	False
138.431	0.0	2Suff RealStemNW	25	138431	substanceical	0.0	1.0	False
