onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
78.261	0.0	1Suff PseudoStemNW	14	78261	grameful	0.0	1.0	False
79.944	0.0	0Suff w/o Lat.	2	79944	occasion	1.0	0.0	False
81.17	0.0	1Suff RealStemNW	15	81170	logicic	0.0	n/a	False
83.571	0.0	0Suff NW	4	83571	figic	0.0	1.0	False
84.913	0.0	2Suff RealStemNW	25	84913	ritualional	0.0	1.0	False
86.572	0.0	0Suff w/ Lat.	1	86572	mistake	1.0	0.0	False
87.655	0.0	2Suff w/o Lat.	22	87655	wakefulness	1.0	0.0	False
88.889	0.0	2Suff w/o Lat.	22	88889	functionally	1.0	0.0	False
90.256	0.0	0Suff w/o Lat.	2	90256	reason	1.0	0.0	False
91.465	0.0	0Suff NW	4	91465	fleep	0.0	1.0	False
92.648	0.0	2Suff Composite	23	92648	simplification	1.0	0.0	False
93.907	0.0	2Suff w/ Lat.	21	93907	exhibitionism	1.0	0.0	False
95.691	0.0	1Suff w/o Lat.	12	95691	partial	1.0	0.0	False
96.791	0.0	0Suff NW	4	96791	snight	0.0	1.0	False
98.158	0.0	1Suff w/o Lat.	12	98158	guilty	1.0	0.0	False
99.2	0.0	2Suff RealStemNW	25	99200	hopeively	0.0	1.0	False
100.551	0.0	0Suff NW	4	100551	diruce	0.0	1.0	False
101.818	0.0	1Suff RealStemNW	15	101818	extensful	0.0	1.0	False
103.518	0.0	1Suff PseudoStemNW	14	103518	rumical	0.0	1.0	False
104.727	0.0	2Suff RealStemNW	25	104727	editionate	0.0	1.0	False
106.511	0.0	2Suff PseudoStemNW	24	106511	denboderation	0.0	1.0	False
108.812	0.0	2Suff w/o Lat.	22	108812	ritualistic	1.0	0.0	False
110.779	0.0	0Suff w/o Lat.	2	110779	pole	1.0	0.0	False
111.863	0.0	0Suff w/o Lat.	2	111863	accident	1.0	0.0	False
112.863	0.0	2Suff w/o Lat.	22	112863	peacefully	1.0	0.0	False
113.847	0.0	0Suff w/o Lat.	2	113847	guard	1.0	0.0	False
114.88	0.0	1Suff RealStemNW	15	114880	developward	0.0	1.0	False
116.272	0.0	1Suff RealStemNW	15	116272	thoughtive	0.0	1.0	False
117.589	0.0	2Suff RealStemNW	25	117589	commutfully	0.0	1.0	False
119.165	0.0	0Suff NW	4	119165	subplence	0.0	1.0	False
121.199	0.0	1Suff PseudoStemNW	14	121199	girernment	0.0	1.0	False
122.833	0.0	1Suff PseudoStemNW	14	122833	worchless	0.0	1.0	False
124.633	0.0	1Suff w/o Lat.	12	124633	competitive	1.0	0.0	False
125.9	0.0	2Suff RealStemNW	25	125900	assassinfully	0.0	1.0	False
128.259	0.0	2Suff w/o Lat.	22	128259	trivialize	1.0	0.0	False
129.535	0.0	1Suff w/o Lat.	12	129535	poetic	1.0	0.0	False
130.693	0.0	2Suff w/o Lat.	22	130693	fatally	1.0	0.0	False
131.944	0.0	1Suff w/o Lat.	12	131944	periodic	1.0	0.0	False
133.286	0.0	2Suff w/o Lat.	22	133286	globally	1.0	0.0	False
134.228	0.0	0Suff NW	4	134228	awd	0.0	1.0	False
135.286	0.0	2Suff Composite	23	135286	quotation	1.0	0.0	False
136.379	0.0	2Suff RealStemNW	25	136379	differalism	0.0	1.0	False
137.829	0.0	2Suff w/o Lat.	22	137829	healthily	1.0	0.0	False
139.154	0.0	0Suff NW	4	139154	gloo	0.0	1.0	False
140.288	0.0	2Suff Composite	23	140288	biblical	1.0	0.0	False
141.505	0.0	0Suff w/o Lat.	2	141505	protect	1.0	0.0	False
142.522	0.0	1Suff PseudoStemNW	14	142522	headthy	0.0	1.0	False
144.006	0.0	2Suff RealStemNW	25	144006	relatifiable	0.0	1.0	False
145.223	0.0	1Suff w/o Lat.	12	145223	substantial	1.0	0.0	False
146.548	0.0	2Suff w/o Lat.	22	146548	architectural	1.0	0.0	False
147.907	0.0	1Suff PseudoStemNW	14	147907	falal	0.0	1.0	False
149.316	0.0	2Suff w/o Lat.	22	149316	reasonably	1.0	0.0	False
150.424	0.0	2Suff RealStemNW	25	150424	notural	0.0	1.0	False
151.775	0.0	0Suff w/o Lat.	2	151775	dead	1.0	0.0	False
152.942	0.0	0Suff w/o Lat.	2	152942	essence	1.0	0.0	False
154.151	0.0	2Suff PseudoStemNW	24	154151	tutiously	0.0	1.0	False
155.543	0.0	2Suff w/o Lat.	22	155543	hopefully	1.0	0.0	False
156.56	0.0	0Suff NW	4	156560	grame	0.0	1.0	False
158.394	0.0	1Suff RealStemNW	15	158394	painable	0.0	0.0	True
159.544	0.0	0Suff NW	4	159544	moel	0.0	1.0	False
160.761	0.0	0Suff w/o Lat.	2	160761	decide	1.0	0.0	False
161.995	0.0	0Suff NW	4	161995	han	0.0	1.0	False
163.212	0.0	0Suff w/o Lat.	2	163212	triumph	1.0	0.0	False
164.37	0.0	2Suff w/o Lat.	22	164370	polarity	1.0	0.0	False
165.721	0.0	2Suff PseudoStemNW	24	165721	mosimization	0.0	1.0	False
167.613	0.0	0Suff w/o Lat.	2	167613	educate	1.0	0.0	False
168.914	0.0	1Suff RealStemNW	15	168914	realify	0.0	1.0	False
170.222	0.0	2Suff w/o Lat.	22	170222	forgetfulness	1.0	0.0	False
171.714	0.0	2Suff RealStemNW	25	171714	transitality	0.0	n/a	False
174.115	0.0	0Suff w/o Lat.	2	174115	distinct	1.0	0.0	False
175.599	0.0	2Suff RealStemNW	25	175599	accidentical	0.0	1.0	False
177.433	0.0	2Suff RealStemNW	25	177433	realional	0.0	1.0	False
178.833	0.0	1Suff w/ Lat.	11	178833	progressive	1.0	0.0	False
180.017	0.0	2Suff w/o Lat.	22	180017	racially	1.0	0.0	False
182.368	0.0	1Suff w/o Lat.	12	182368	peaceful	1.0	0.0	False
183.735	0.0	1Suff PseudoStemNW	14	183735	subplencial	0.0	1.0	False
185.085	0.0	1Suff RealStemNW	15	185085	leador	0.0	1.0	False
186.744	0.0	1Suff w/o Lat.	12	186744	thicken	1.0	0.0	False
188.144	0.0	1Suff RealStemNW	15	188144	peaceive	0.0	1.0	False
189.503	0.0	0Suff w/o Lat.	2	189503	confess	1.0	0.0	False
190.612	0.0	2Suff PseudoStemNW	24	190612	pafferential	0.0	1.0	False
192.404	0.0	2Suff w/o Lat.	22	192404	executioner	1.0	0.0	False
194.646	0.0	0Suff w/o Lat.	2	194646	pain	1.0	0.0	False
195.722	0.0	2Suff w/o Lat.	22	195722	fatalist	1.0	0.0	False
197.156	0.0	2Suff w/o Lat.	22	197156	moisturize	1.0	0.0	False
198.256	0.0	2Suff w/ Lat.	21	198256	projectionist	1.0	0.0	False
203.649	0.0	2Suff RealStemNW	25	203649	predictator	0.0	1.0	False
205.65	0.0	1Suff w/o Lat.	12	205650	distinctive	1.0	0.0	False
206.892	0.0	0Suff NW	4	206892	rhylph	0.0	1.0	False
208.051	0.0	2Suff PseudoStemNW	24	208051	essoilially	0.0	1.0	False
209.284	0.0	2Suff w/ Lat.	21	209284	affirmatively	1.0	0.0	False
210.718	0.0	1Suff PseudoStemNW	14	210718	eetward	0.0	1.0	False
211.835	0.0	1Suff RealStemNW	15	211835	differious	0.0	1.0	False
213.244	0.0	2Suff w/o Lat.	22	213244	originally	1.0	0.0	False
214.444	0.0	1Suff PseudoStemNW	14	214444	concolerable	0.0	1.0	False
215.77	0.0	0Suff w/o Lat.	2	215770	rhythm	1.0	0.0	False
216.878	0.0	2Suff Composite	23	216878	allegation	1.0	0.0	False
218.02	0.0	2Suff RealStemNW	25	218020	materialional	0.0	1.0	False
219.621	0.0	1Suff PseudoStemNW	14	219621	prebitable	0.0	1.0	False
221.055	0.0	1Suff w/o Lat.	12	221055	transition	1.0	0.0	False
222.363	0.0	1Suff PseudoStemNW	14	222363	orifadal	0.0	1.0	False
223.597	0.0	2Suff w/o Lat.	22	223597	thoughtfully	1.0	0.0	False
224.739	0.0	2Suff RealStemNW	25	224739	isolatmental	0.0	1.0	False
226.44	0.0	2Suff w/o Lat.	22	226440	successfully	1.0	0.0	False
227.573	0.0	0Suff w/o Lat.	2	227573	intense	1.0	0.0	False
228.774	0.0	2Suff w/o Lat.	22	228774	differently	1.0	0.0	False
229.991	0.0	2Suff w/o Lat.	22	229991	deadliness	1.0	0.0	False
230.983	0.0	0Suff w/o Lat.	2	230983	profit	1.0	0.0	False
232.166	0.0	2Suff RealStemNW	25	232166	periodally	0.0	0.0	True
233.325	0.0	1Suff PseudoStemNW	14	233325	fleepy	0.0	1.0	False
234.475	0.0	2Suff w/o Lat.	22	234475	fatalism	1.0	0.0	False
236.318	0.0	0Suff NW	4	236318	wroty	0.0	1.0	False
237.526	0.0	2Suff PseudoStemNW	24	237526	hodelessly	0.0	1.0	False
239.01	0.0	1Suff RealStemNW	15	239010	financeic	0.0	1.0	False
240.636	0.0	2Suff RealStemNW	25	240636	marketfulness	0.0	1.0	False
242.611	0.0	2Suff w/o Lat.	22	242611	directorship	1.0	0.0	False
244.47	0.0	1Suff w/o Lat.	12	244470	musical	1.0	0.0	False
245.512	0.0	2Suff RealStemNW	25	245512	friendionist	0.0	1.0	False
247.204	0.0	1Suff w/o Lat.	12	247204	difference	1.0	0.0	False
248.605	0.0	0Suff NW	4	248605	restit	0.0	1.0	False
249.747	0.0	0Suff NW	4	249747	fleed	0.0	0.0	True
251.372	0.0	1Suff w/o Lat.	12	251372	gracious	1.0	0.0	False
252.648	0.0	0Suff NW	4	252648	desalk	0.0	1.0	False
253.831	0.0	1Suff w/o Lat.	12	253831	soften	1.0	0.0	False
254.94	0.0	0Suff w/o Lat.	2	254940	agree	1.0	0.0	False
256.04	0.0	1Suff PseudoStemNW	14	256040	chotintical	0.0	1.0	False
257.266	0.0	0Suff NW	4	257266	cunerogy	0.0	1.0	False
258.724	0.0	0Suff NW	4	258724	ippune	0.0	1.0	False
259.85	0.0	0Suff w/o Lat.	2	259850	edit	1.0	0.0	False
261.075	0.0	1Suff PseudoStemNW	14	261075	coppentate	0.0	1.0	False
262.392	0.0	0Suff w/o Lat.	2	262392	consider	1.0	0.0	False
263.418	0.0	2Suff PseudoStemNW	24	263418	peadership	0.0	1.0	False
265.418	0.0	2Suff w/ Lat.	21	265418	extensively	1.0	0.0	False
266.727	0.0	1Suff PseudoStemNW	14	266727	devadive	0.0	1.0	False
268.402	0.0	0Suff w/o Lat.	2	268402	decor	1.0	0.0	False
269.519	0.0	1Suff w/ Lat.	11	269519	extensive	1.0	0.0	False
270.636	0.0	2Suff w/o Lat.	22	270636	furiously	1.0	0.0	False
272.004	0.0	1Suff RealStemNW	15	272004	manen	0.0	1.0	False
273.196	0.0	1Suff PseudoStemNW	14	273196	hythical	0.0	1.0	False
275.088	0.0	2Suff w/o Lat.	22	275088	regrettably	1.0	0.0	False
276.288	0.0	1Suff w/o Lat.	12	276288	furious	1.0	0.0	False
277.314	0.0	2Suff Composite	23	277314	revitalization	1.0	0.0	False
278.756	0.0	2Suff w/o Lat.	22	278756	agreeably	1.0	0.0	False
279.848	0.0	0Suff w/o Lat.	2	279848	comment	1.0	0.0	False
280.865	0.0	1Suff w/o Lat.	12	280865	soulful	1.0	0.0	False
281.982	0.0	2Suff RealStemNW	25	281982	impressliness	0.0	1.0	False
283.882	0.0	2Suff w/o Lat.	22	283882	commentator	1.0	0.0	False
285.366	0.0	0Suff NW	4	285366	mowth	0.0	1.0	False
286.55	0.0	1Suff PseudoStemNW	14	286550	urmerly	0.0	1.0	False
287.842	0.0	1Suff w/o Lat.	12	287842	useful	1.0	0.0	False
288.9	0.0	1Suff PseudoStemNW	14	288900	etilor	0.0	1.0	False
290.176	0.0	1Suff w/o Lat.	12	290176	ritualist	1.0	0.0	False
291.368	0.0	0Suff NW	4	291368	stumia	0.0	1.0	False
292.585	0.0	2Suff Composite	23	292585	canonical	1.0	1.0	True
293.869	0.0	1Suff w/o Lat.	12	293869	regrettable	1.0	0.0	False
295.519	0.0	1Suff PseudoStemNW	14	295519	affallion	0.0	1.0	False
297.12	0.0	2Suff w/o Lat.	22	297120	awfully	1.0	0.0	False
298.32	0.0	1Suff w/o Lat.	12	298320	hopeful	1.0	0.0	False
299.295	0.0	0Suff NW	4	299295	atrie	0.0	1.0	False
300.546	0.0	0Suff NW	4	300546	thash	0.0	1.0	False
302.388	0.0	2Suff RealStemNW	25	302388	substanceical	0.0	1.0	False
304.08	0.0	1Suff w/o Lat.	12	304080	education	1.0	0.0	False
305.222	0.0	1Suff w/o Lat.	12	305222	idealize	1.0	0.0	False
306.489	0.0	2Suff PseudoStemNW	24	306489	orifadator	0.0	1.0	False
307.873	0.0	0Suff w/o Lat.	2	307873	music	1.0	0.0	False
308.973	0.0	0Suff w/o Lat.	2	308973	sterile	1.0	0.0	False
310.307	0.0	1Suff RealStemNW	15	310307	familior	0.0	1.0	False
311.574	0.0	0Suff w/o Lat.	2	311574	ideal	1.0	0.0	False
312.691	0.0	2Suff RealStemNW	25	312691	relateness	0.0	1.0	False
314.5	0.0	0Suff w/o Lat.	2	314500	nerve	1.0	0.0	False
315.559	0.0	0Suff NW	4	315559	esdybit	0.0	1.0	False
316.742	0.0	0Suff w/o Lat.	2	316742	direct	1.0	0.0	False
317.734	0.0	1Suff w/o Lat.	12	317734	timely	1.0	0.0	False
318.901	0.0	0Suff w/o Lat.	2	318901	adapt	1.0	0.0	False
319.952	0.0	0Suff NW	4	319952	preguct	0.0	1.0	False
321.285	0.0	2Suff RealStemNW	25	321285	moistantly	0.0	1.0	False
322.961	0.0	1Suff RealStemNW	15	322961	marginic	0.0	1.0	False
324.953	0.0	0Suff NW	4	324953	falget	0.0	1.0	False
326.695	0.0	0Suff NW	4	326695	analk	0.0	1.0	False
327.754	0.0	0Suff w/o Lat.	2	327754	part	1.0	0.0	False
328.896	0.0	1Suff w/o Lat.	12	328896	frightful	1.0	0.0	False
330.188	0.0	1Suff w/o Lat.	12	330188	statistical	1.0	0.0	False
331.705	0.0	2Suff RealStemNW	25	331705	financeical	0.0	1.0	False
333.222	0.0	2Suff RealStemNW	25	333222	aimiously	0.0	n/a	False
335.623	0.0	2Suff PseudoStemNW	24	335623	ictressionism	0.0	1.0	False
336.882	0.0	2Suff w/ Lat.	21	336882	availability	1.0	0.0	False
338.191	0.0	1Suff w/o Lat.	12	338191	forgetful	1.0	0.0	False
339.558	0.0	1Suff w/o Lat.	12	339558	commentate	1.0	1.0	True
341.108	0.0	1Suff PseudoStemNW	14	341108	thashful	0.0	1.0	False
342.642	0.0	2Suff w/o Lat.	22	342642	ethically	1.0	0.0	False
343.701	0.0	2Suff w/o Lat.	22	343701	marketability	1.0	0.0	False
345.184	0.0	0Suff NW	4	345184	provame	0.0	1.0	False
346.568	0.0	0Suff w/o Lat.	2	346568	guilt	1.0	0.0	False
347.552	0.0	2Suff RealStemNW	25	347552	orderionist	0.0	1.0	False
348.994	0.0	2Suff PseudoStemNW	24	348994	carbisalistic	0.0	1.0	False
350.119	0.0	2Suff w/o Lat.	22	350119	governmental	1.0	n/a	False
352.512	0.0	2Suff w/o Lat.	22	352512	definitive	1.0	0.0	False
353.679	0.0	1Suff RealStemNW	15	353679	sterilist	0.0	0.0	True
355.388	0.0	2Suff PseudoStemNW	24	355388	utefully	0.0	1.0	False
356.638	0.0	1Suff w/o Lat.	12	356638	different	1.0	0.0	False
357.738	0.0	2Suff w/o Lat.	22	357738	validation	1.0	0.0	False
358.864	0.0	2Suff PseudoStemNW	24	358864	chirdishly	0.0	1.0	False
360.356	0.0	2Suff RealStemNW	25	360356	subjectously	0.0	1.0	False
361.681	0.0	1Suff RealStemNW	15	361681	furance	0.0	1.0	False
363.298	0.0	2Suff w/o Lat.	22	363298	outwardly	1.0	0.0	False
370.276	0.0	2Suff RealStemNW	25	370276	familierage	0.0	1.0	False
371.518	0.0	2Suff PseudoStemNW	24	371518	pafferentiate	0.0	1.0	False
372.735	0.0	0Suff w/o Lat.	2	372735	speed	1.0	0.0	False
373.727	0.0	0Suff w/o Lat.	2	373727	compete	1.0	0.0	False
374.852	0.0	1Suff PseudoStemNW	14	374852	chansotion	0.0	1.0	False
376.577	0.0	0Suff NW	4	376577	prodfess	0.0	1.0	False
377.911	0.0	2Suff w/o Lat.	22	377911	rhythmically	1.0	0.0	False
379.012	0.0	0Suff w/o Lat.	2	379012	origin	1.0	0.0	False
380.145	0.0	0Suff NW	4	380145	steadth	0.0	n/a	False
382.546	0.0	2Suff Composite	23	382546	cannibalistic	1.0	0.0	False
383.888	0.0	2Suff PseudoStemNW	24	383888	fleedily	0.0	n/a	False
386.28	0.0	0Suff NW	4	386280	tuty	0.0	1.0	False
387.331	0.0	0Suff NW	4	387331	devade	0.0	1.0	False
388.498	0.0	2Suff w/o Lat.	22	388498	musically	1.0	0.0	False
389.498	0.0	1Suff w/ Lat.	11	389498	subjective	1.0	0.0	False
390.773	0.0	2Suff w/o Lat.	22	390773	leaderless	1.0	0.0	False
392.849	0.0	2Suff w/o Lat.	22	392849	relativity	1.0	0.0	False
393.924	0.0	2Suff Composite	23	393924	corporation	1.0	0.0	False
395.475	0.0	1Suff w/o Lat.	12	395475	financial	1.0	0.0	False
396.5	0.0	2Suff RealStemNW	25	396500	affectorship	0.0	1.0	False
397.892	0.0	2Suff PseudoStemNW	24	397892	steadthily	0.0	1.0	False
399.343	0.0	1Suff w/o Lat.	12	399343	guardian	1.0	0.0	False
400.46	0.0	0Suff NW	4	400460	uspasion	0.0	1.0	False
401.585	0.0	0Suff NW	4	401585	ewsib	0.0	1.0	False
402.694	0.0	2Suff PseudoStemNW	24	402694	pipplification	0.0	1.0	False
404.469	0.0	2Suff w/o Lat.	22	404469	designation	1.0	0.0	False
406.303	0.0	1Suff w/o Lat.	12	406303	cheerful	1.0	0.0	False
407.312	0.0	2Suff w/o Lat.	22	407312	hopelessly	1.0	0.0	False
408.221	0.0	2Suff PseudoStemNW	24	408221	sorkener	0.0	1.0	False
409.329	0.0	2Suff Composite	23	409329	confederation	1.0	0.0	False
410.788	0.0	0Suff w/o Lat.	2	410788	time	1.0	0.0	False
411.755	0.0	1Suff w/ Lat.	11	411755	affection	1.0	0.0	False
412.814	0.0	2Suff RealStemNW	25	412814	satirally	0.0	1.0	False
414.522	0.0	1Suff PseudoStemNW	14	414522	pavediadist	0.0	1.0	False
415.773	0.0	2Suff RealStemNW	25	415773	cheerability	0.0	1.0	False
417.407	0.0	0Suff NW	4	417407	nerbs	0.0	1.0	False
418.724	0.0	1Suff RealStemNW	15	418724	exhaustful	0.0	0.0	True
419.832	0.0	0Suff NW	4	419832	prebit	0.0	1.0	False
421.483	0.0	1Suff w/o Lat.	12	421483	glorify	1.0	0.0	False
422.483	0.0	0Suff w/o Lat.	2	422483	differ	1.0	0.0	False
423.567	0.0	1Suff w/ Lat.	11	423567	impression	1.0	0.0	False
424.484	0.0	2Suff w/ Lat.	21	424484	subjectivity	1.0	0.0	False
425.484	0.0	2Suff PseudoStemNW	24	425484	eltensively	0.0	1.0	False
426.926	0.0	2Suff Composite	23	426926	deterministic	1.0	0.0	False
428.227	0.0	0Suff w/o Lat.	2	428227	material	1.0	0.0	False
429.46	0.0	2Suff PseudoStemNW	24	429460	rerativity	0.0	1.0	False
430.744	0.0	2Suff w/o Lat.	22	430744	painlessly	1.0	0.0	False
431.869	0.0	1Suff PseudoStemNW	14	431869	betiecable	0.0	1.0	False
433.078	0.0	2Suff RealStemNW	25	433078	dramationist	0.0	1.0	False
434.77	0.0	0Suff NW	4	434770	essoils	0.0	1.0	False
435.862	0.0	0Suff w/o Lat.	2	435862	rest	1.0	0.0	False
437.104	0.0	1Suff w/o Lat.	12	437104	believable	1.0	0.0	False
438.213	0.0	2Suff PseudoStemNW	24	438213	vimidation	0.0	1.0	False
439.589	0.0	0Suff w/o Lat.	2	439589	ethic	1.0	0.0	False
440.589	0.0	1Suff PseudoStemNW	14	440589	thacken	0.0	1.0	False
441.672	0.0	0Suff NW	4	441672	isotent	0.0	0.0	True
442.731	0.0	0Suff NW	4	442731	coppent	0.0	n/a	False
445.124	0.0	1Suff w/o Lat.	12	445124	magnetic	1.0	0.0	False
446.182	0.0	2Suff PseudoStemNW	24	446182	ewsibally	0.0	1.0	False
447.299	0.0	2Suff w/o Lat.	22	447299	nervously	1.0	0.0	False
448.366	0.0	2Suff w/o Lat.	22	448366	editorial	1.0	0.0	False
449.7	0.0	0Suff NW	4	449700	sushect	0.0	1.0	False
450.875	0.0	0Suff w/o Lat.	2	450875	cheer	1.0	0.0	False
451.834	0.0	1Suff w/o Lat.	12	451834	persuasive	1.0	0.0	False
452.993	0.0	2Suff PseudoStemNW	24	452993	concuchualize	0.0	1.0	False
454.143	0.0	2Suff w/o Lat.	22	454143	speedily	1.0	0.0	False
455.102	0.0	2Suff RealStemNW	25	455102	considerishly	0.0	1.0	False
456.444	0.0	1Suff PseudoStemNW	14	456444	fleedy	0.0	1.0	False
457.869	0.0	1Suff PseudoStemNW	14	457869	gulbsian	0.0	1.0	False
458.978	0.0	2Suff RealStemNW	25	458978	executarity	0.0	1.0	False
460.036	0.0	1Suff w/o Lat.	12	460036	marginal	1.0	0.0	False
461.012	0.0	2Suff w/o Lat.	22	461012	exhaustively	1.0	0.0	False
462.112	0.0	0Suff w/o Lat.	2	462112	mobile	1.0	0.0	False
463.096	0.0	0Suff w/ Lat.	1	463096	extend	1.0	0.0	False
464.013	0.0	0Suff w/o Lat.	2	464013	out	1.0	0.0	False
464.988	0.0	2Suff w/o Lat.	22	464988	assassination	1.0	0.0	False
466.122	0.0	2Suff RealStemNW	25	466122	believator	0.0	1.0	False
467.364	0.0	1Suff w/o Lat.	12	467364	government	1.0	0.0	False
468.681	0.0	1Suff PseudoStemNW	14	468681	rhylphic	0.0	1.0	False
469.915	0.0	0Suff NW	4	469915	goult	0.0	1.0	False
471.132	0.0	1Suff w/o Lat.	12	471132	leader	1.0	0.0	False
472.282	0.0	1Suff w/o Lat.	12	472282	speedy	1.0	0.0	False
473.224	0.0	1Suff RealStemNW	15	473224	nervate	0.0	1.0	False
474.458	0.0	2Suff PseudoStemNW	24	474458	paftially	0.0	1.0	False
475.658	0.0	1Suff w/o Lat.	12	475658	ethical	1.0	0.0	False
476.658	0.0	1Suff RealStemNW	15	476658	intensful	0.0	0.0	True
478.084	0.0	2Suff w/o Lat.	22	478084	restlessness	1.0	0.0	False
479.609	0.0	0Suff NW	4	479609	wead	0.0	1.0	False
481.31	0.0	2Suff PseudoStemNW	24	481310	orifadality	0.0	1.0	False
482.643	0.0	2Suff RealStemNW	25	482643	musicical	0.0	n/a	False
485.044	0.0	0Suff NW	4	485044	deabon	0.0	1.0	False
486.995	0.0	0Suff w/o Lat.	2	486995	execute	1.0	0.0	False
488.237	0.0	0Suff w/o Lat.	2	488237	sleep	1.0	0.0	False
489.17	0.0	1Suff PseudoStemNW	14	489170	stumial	0.0	1.0	False
490.496	0.0	2Suff w/o Lat.	22	490496	mobilization	1.0	0.0	False
491.755	0.0	2Suff PseudoStemNW	24	491755	reratively	0.0	1.0	False
493.13	0.0	0Suff w/ Lat.	1	493130	concept	1.0	0.0	False
494.18	0.0	2Suff PseudoStemNW	24	494180	potarity	0.0	1.0	False
495.406	0.0	1Suff w/o Lat.	12	495406	designate	1.0	0.0	False
496.564	0.0	0Suff NW	4	496564	concoler	0.0	1.0	False
497.59	0.0	0Suff NW	4	497590	pasnet	0.0	1.0	False
498.698	0.0	1Suff PseudoStemNW	14	498698	arful	0.0	1.0	False
499.707	0.0	2Suff w/o Lat.	22	499707	friendliness	1.0	0.0	False
500.766	0.0	2Suff PseudoStemNW	24	500766	watefulness	0.0	1.0	False
501.883	0.0	0Suff w/o Lat.	2	501883	fast	1.0	0.0	False
503.066	0.0	2Suff w/o Lat.	22	503066	leadership	1.0	0.0	False
504.05	0.0	2Suff w/o Lat.	22	504050	educational	1.0	0.0	False
505.034	0.0	1Suff PseudoStemNW	14	505034	appigental	0.0	0.0	True
506.167	0.0	0Suff NW	4	506167	affall	0.0	1.0	False
507.801	0.0	0Suff NW	4	507801	peece	0.0	1.0	False
509.068	0.0	1Suff PseudoStemNW	14	509068	deabonable	0.0	1.0	False
510.627	0.0	2Suff w/o Lat.	22	510627	directional	1.0	0.0	False
511.861	0.0	1Suff PseudoStemNW	14	511861	diruction	0.0	1.0	False
512.953	0.0	1Suff w/o Lat.	12	512953	relation	1.0	0.0	False
514.161	0.0	0Suff NW	4	514161	thack	0.0	1.0	False
515.77	0.0	2Suff PseudoStemNW	24	515770	perburbation	0.0	0.0	True
517.696	0.0	2Suff PseudoStemNW	24	517696	pafleurization	0.0	1.0	False
518.938	0.0	2Suff PseudoStemNW	24	518938	squasification	0.0	1.0	False
520.263	0.0	2Suff w/ Lat.	21	520263	persistently	1.0	0.0	False
534.168	0.0	2Suff w/o Lat.	22	534168	occasionally	1.0	0.0	False
535.135	0.0	2Suff RealStemNW	25	535135	marginical	0.0	1.0	False
536.552	0.0	2Suff w/o Lat.	22	536552	essentially	1.0	0.0	False
537.735	0.0	0Suff NW	4	537735	ute	0.0	1.0	False
538.769	0.0	2Suff RealStemNW	25	538769	harmiously	0.0	1.0	False
540.528	0.0	1Suff PseudoStemNW	14	540528	goulty	0.0	1.0	False
