onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
37.403	0.0	2Suff PseudoStemNW	24	37403	analkability	0.0	1.0	False
38.796	0.0	0Suff w/o Lat.	2	38796	base	1.0	0.0	False
39.821	0.0	2Suff PseudoStemNW	24	39821	otification	0.0	1.0	False
41.038	0.0	2Suff RealStemNW	25	41038	satirally	0.0	1.0	False
42.063	0.0	1Suff w/o Lat.	12	42063	rhythmic	1.0	1.0	True
42.913	0.0	0Suff w/o Lat.	2	42913	race	1.0	0.0	False
44.064	0.0	1Suff w/o Lat.	12	44064	deadly	1.0	0.0	False
45.014	0.0	2Suff w/o Lat.	22	45014	marginally	1.0	0.0	False
45.923	0.0	0Suff NW	4	45923	pasnet	0.0	1.0	False
47.206	0.0	2Suff w/o Lat.	22	47206	ritualistic	1.0	0.0	False
48.532	0.0	1Suff PseudoStemNW	14	48532	mosimize	0.0	1.0	False
49.732	0.0	2Suff RealStemNW	25	49732	educatality	0.0	0.0	True
50.574	0.0	0Suff NW	4	50574	prowert	0.0	1.0	False
51.633	0.0	2Suff w/o Lat.	22	51633	materialistic	1.0	0.0	False
52.633	0.0	2Suff RealStemNW	25	52633	quotfully	0.0	1.0	False
53.65	0.0	2Suff PseudoStemNW	24	53650	lenctionally	0.0	1.0	False
54.742	0.0	2Suff w/o Lat.	22	54742	delightfully	1.0	0.0	False
55.926	0.0	0Suff w/o Lat.	2	55926	worth	1.0	0.0	False
57.001	0.0	2Suff Composite	23	57001	pasteurization	1.0	0.0	False
58.81	0.0	0Suff NW	4	58810	snought	0.0	1.0	False
59.86	0.0	2Suff w/o Lat.	22	59860	worthlessness	1.0	0.0	False
61.136	0.0	0Suff w/ Lat.	1	61136	persist	1.0	0.0	False
62.253	0.0	2Suff w/o Lat.	22	62253	differently	1.0	0.0	False
63.403	0.0	0Suff NW	4	63403	stumia	0.0	1.0	False
65.045	0.0	2Suff Composite	23	65045	utilization	1.0	0.0	False
66.746	0.0	0Suff NW	4	66746	wroty	0.0	1.0	False
68.205	0.0	0Suff NW	4	68205	eshaums	0.0	0.0	True
69.155	0.0	2Suff RealStemNW	25	69155	musicical	0.0	1.0	False
71.456	0.0	2Suff PseudoStemNW	24	71456	pasnetically	0.0	1.0	False
72.731	0.0	0Suff w/o Lat.	2	72731	rhythm	1.0	0.0	False
74.023	0.0	0Suff NW	4	74023	frala	0.0	1.0	False
75.415	0.0	0Suff NW	4	75415	affaid	0.0	1.0	False
76.757	0.0	2Suff w/o Lat.	22	76757	polarize	1.0	0.0	False
77.908	0.0	1Suff PseudoStemNW	14	77908	worchless	0.0	1.0	False
79.066	0.0	0Suff w/o Lat.	2	79066	music	1.0	0.0	False
80.008	0.0	2Suff w/o Lat.	22	80008	guardianship	1.0	0.0	False
82.301	0.0	2Suff PseudoStemNW	24	82301	rhylphically	0.0	1.0	False
83.693	0.0	2Suff w/o Lat.	22	83693	orderliness	1.0	0.0	False
85.118	0.0	2Suff RealStemNW	25	85118	harmiously	0.0	1.0	False
86.727	0.0	0Suff NW	4	86727	halk	0.0	1.0	False
88.152	0.0	0Suff w/o Lat.	2	88152	immune	1.0	0.0	False
89.795	0.0	2Suff Composite	23	89795	quotation	1.0	0.0	False
90.895	0.0	1Suff w/o Lat.	12	90895	useful	1.0	0.0	False
91.879	0.0	1Suff w/o Lat.	12	91879	global	1.0	0.0	False
92.787	0.0	2Suff RealStemNW	25	92787	fatalize	0.0	0.0	True
93.929	0.0	2Suff RealStemNW	25	93929	accidentical	0.0	0.0	True
94.93	0.0	2Suff w/o Lat.	22	94930	logically	1.0	0.0	False
95.83	0.0	2Suff w/ Lat.	21	95830	progressively	1.0	0.0	False
96.813	0.0	0Suff NW	4	96813	meabon	0.0	1.0	False
98.189	0.0	2Suff RealStemNW	25	98189	guiltioner	0.0	0.0	True
99.848	0.0	1Suff w/o Lat.	12	99848	healthy	1.0	0.0	False
101.315	0.0	2Suff PseudoStemNW	24	101315	stumiality	0.0	1.0	False
102.657	0.0	2Suff w/o Lat.	22	102657	fatalist	1.0	0.0	False
103.699	0.0	2Suff w/o Lat.	22	103699	stealthily	1.0	0.0	False
105.074	0.0	2Suff w/ Lat.	21	105074	availability	1.0	0.0	False
105.983	0.0	0Suff NW	4	105983	goult	0.0	0.0	True
107.175	0.0	2Suff w/ Lat.	21	107175	affectionate	1.0	0.0	False
108.125	0.0	0Suff NW	4	108125	mosime	0.0	1.0	False
109.492	0.0	0Suff w/ Lat.	1	109492	project	1.0	0.0	False
