onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
78.851	0.0	1Suff w/o Lat.	12	78851	assassinate	1.0	0.0	False
79.935	0.0	1Suff RealStemNW	15	79935	considerion	0.0	0.0	True
81.01	0.0	2Suff RealStemNW	25	81010	exhaustfully	0.0	1.0	False
82.377	0.0	2Suff w/o Lat.	22	82377	musically	1.0	0.0	False
83.428	0.0	1Suff w/o Lat.	12	83428	provocative	1.0	0.0	False
84.753	0.0	2Suff w/o Lat.	22	84753	hopelessness	1.0	0.0	False
86.062	0.0	1Suff w/o Lat.	12	86062	musical	1.0	0.0	False
87.129	0.0	2Suff w/o Lat.	22	87129	competitively	1.0	0.0	False
88.454	0.0	1Suff RealStemNW	15	88454	financeic	0.0	1.0	False
89.963	0.0	2Suff RealStemNW	25	89963	subjectfully	0.0	0.0	True
91.589	0.0	0Suff w/o Lat.	2	91589	regret	1.0	0.0	False
92.639	0.0	2Suff PseudoStemNW	24	92639	gramiously	0.0	0.0	True
94.306	0.0	2Suff PseudoStemNW	24	94306	peadership	0.0	1.0	False
95.79	0.0	0Suff NW	4	95790	exufant	0.0	1.0	False
97.407	0.0	2Suff w/o Lat.	22	97407	ceremonially	1.0	0.0	False
99.258	0.0	1Suff w/o Lat.	12	99258	definite	1.0	1.0	True
100.725	0.0	0Suff w/o Lat.	2	100725	exhaust	1.0	0.0	False
101.825	0.0	1Suff PseudoStemNW	14	101825	grameful	0.0	1.0	False
103.25	0.0	2Suff RealStemNW	25	103250	notifilessly	0.0	1.0	False
104.709	0.0	0Suff w/o Lat.	2	104709	note	1.0	0.0	False
105.66	0.0	0Suff w/o Lat.	2	105660	base	1.0	0.0	False
106.802	0.0	2Suff Composite	23	106802	canonical	1.0	1.0	True
108.652	0.0	1Suff PseudoStemNW	14	108652	priueurant	0.0	1.0	False
110.478	0.0	0Suff w/o Lat.	2	110478	period	1.0	0.0	False
111.561	0.0	0Suff w/o Lat.	2	111561	decor	1.0	0.0	False
112.745	0.0	0Suff w/o Lat.	2	112745	sleep	1.0	0.0	False
113.712	0.0	1Suff w/o Lat.	12	113712	ceremonial	1.0	0.0	False
115.037	0.0	1Suff RealStemNW	15	115037	relatful	0.0	0.0	True
116.404	0.0	2Suff w/o Lat.	22	116404	familiarity	1.0	0.0	False
117.863	0.0	1Suff PseudoStemNW	14	117863	chansotion	0.0	1.0	False
119.189	0.0	0Suff w/o Lat.	2	119189	speed	1.0	0.0	False
120.272	0.0	0Suff w/o Lat.	2	120272	friend	1.0	0.0	False
121.298	0.0	2Suff w/o Lat.	22	121298	sleepily	1.0	0.0	False
122.423	0.0	1Suff RealStemNW	15	122423	directar	0.0	1.0	False
124.182	0.0	2Suff w/o Lat.	22	124182	accidentally	1.0	0.0	False
125.791	0.0	2Suff w/o Lat.	22	125791	statistically	1.0	0.0	False
127.25	0.0	2Suff RealStemNW	25	127250	leadantate	0.0	1.0	False
129.2	0.0	1Suff PseudoStemNW	14	129200	mowthure	0.0	1.0	False
131.159	0.0	1Suff w/o Lat.	12	131159	editor	1.0	0.0	False
132.368	0.0	1Suff PseudoStemNW	14	132368	etilor	0.0	1.0	False
133.71	0.0	2Suff RealStemNW	25	133710	isolatmental	0.0	1.0	False
135.927	0.0	1Suff w/o Lat.	12	135927	designate	1.0	0.0	False
137.186	0.0	0Suff NW	4	137186	bant	0.0	1.0	False
138.578	0.0	0Suff w/o Lat.	2	138578	accident	1.0	0.0	False
139.728	0.0	2Suff Composite	23	139728	autistic	1.0	n/a	False
142.137	0.0	0Suff NW	4	142137	preguct	0.0	1.0	False
143.588	0.0	1Suff RealStemNW	15	143588	painable	0.0	n/a	False
145.997	0.0	2Suff w/ Lat.	21	145997	mistakenly	1.0	0.0	False
147.206	0.0	2Suff w/o Lat.	22	147206	originally	1.0	0.0	False
148.281	0.0	1Suff RealStemNW	15	148281	forgetive	0.0	0.0	True
149.881	0.0	2Suff Composite	23	149881	utilization	1.0	0.0	False
151.249	0.0	1Suff RealStemNW	15	151249	educatate	0.0	1.0	False
153.291	0.0	0Suff w/o Lat.	2	153291	globe	1.0	0.0	False
154.566	0.0	1Suff RealStemNW	15	154566	designion	0.0	1.0	False
156.575	0.0	1Suff w/o Lat.	12	156575	successful	1.0	0.0	False
157.834	0.0	1Suff w/o Lat.	12	157834	fasten	1.0	1.0	True
159.168	0.0	1Suff w/o Lat.	12	159168	stealthy	1.0	0.0	False
160.568	0.0	2Suff w/o Lat.	22	160568	graciously	1.0	0.0	False
161.894	0.0	0Suff NW	4	161894	artlitack	0.0	1.0	False
163.252	0.0	2Suff PseudoStemNW	24	163252	thackener	0.0	1.0	False
165.019	0.0	2Suff PseudoStemNW	24	165019	steadthily	0.0	n/a	False
167.429	0.0	1Suff PseudoStemNW	14	167429	rumical	0.0	0.0	True
168.529	0.0	2Suff RealStemNW	25	168529	periodally	0.0	0.0	True
169.829	0.0	0Suff w/o Lat.	2	169829	substance	1.0	0.0	False
171.446	0.0	2Suff RealStemNW	25	171446	forgetiveness	0.0	0.0	True
173.155	0.0	0Suff NW	4	173155	prowert	0.0	1.0	False
174.422	0.0	1Suff PseudoStemNW	14	174422	eetward	0.0	1.0	False
175.973	0.0	1Suff w/o Lat.	12	175973	painless	1.0	0.0	False
177.182	0.0	1Suff w/o Lat.	12	177182	aimless	1.0	0.0	False
