onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
133.01	0.0	0Suff w/o Lat.	2	133010	soul	1.0	0.0	False
135.41	0.0	0Suff w/o Lat.	2	135410	cheer	1.0	0.0	False
136.436	0.0	2Suff w/o Lat.	22	136436	triviality	1.0	0.0	False
137.711	0.0	0Suff w/o Lat.	2	137711	harm	1.0	0.0	False
138.628	0.0	2Suff PseudoStemNW	24	138628	utefully	0.0	1.0	False
139.862	0.0	2Suff RealStemNW	25	139862	guiltioner	0.0	1.0	False
141.187	0.0	1Suff w/o Lat.	12	141187	decisive	1.0	0.0	False
142.387	0.0	2Suff w/ Lat.	21	142387	extensively	1.0	0.0	False
143.271	0.0	2Suff RealStemNW	25	143271	assassinfully	0.0	1.0	False
145.322	0.0	1Suff RealStemNW	15	145322	differify	0.0	1.0	False
146.38	0.0	2Suff PseudoStemNW	24	146380	affallation	0.0	0.0	True
147.597	0.0	2Suff PseudoStemNW	24	147597	stumiality	0.0	1.0	False
149.656	0.0	2Suff w/o Lat.	22	149656	originality	1.0	0.0	False
150.59	0.0	1Suff w/o Lat.	12	150590	ethical	1.0	0.0	False
151.482	0.0	1Suff w/o Lat.	12	151482	heroic	1.0	0.0	False
152.324	0.0	2Suff Composite	23	152324	revitalization	1.0	1.0	True
153.783	0.0	2Suff PseudoStemNW	24	153783	perburbation	0.0	1.0	False
155.7	0.0	0Suff w/o Lat.	2	155700	confess	1.0	0.0	False
156.7	0.0	1Suff RealStemNW	15	156700	extensful	0.0	1.0	False
158.201	0.0	1Suff w/o Lat.	12	158201	designate	1.0	0.0	False
160.185	0.0	1Suff w/ Lat.	11	160185	extensive	1.0	0.0	False
161.068	0.0	1Suff w/o Lat.	12	161068	harmless	1.0	0.0	False
162.002	0.0	1Suff w/o Lat.	12	162002	difference	1.0	0.0	False
162.91	0.0	0Suff NW	4	162910	pavediad	0.0	1.0	False
164.261	0.0	1Suff PseudoStemNW	14	164261	lenctional	0.0	1.0	False
165.603	0.0	2Suff w/ Lat.	21	165603	persistently	1.0	0.0	False
166.795	0.0	0Suff w/o Lat.	2	166795	speed	1.0	0.0	False
167.687	0.0	1Suff w/o Lat.	12	167687	timely	1.0	0.0	False
168.562	0.0	2Suff w/o Lat.	22	168562	successfully	1.0	0.0	False
169.596	0.0	2Suff w/o Lat.	22	169596	awfully	1.0	0.0	False
170.554	0.0	0Suff w/o Lat.	2	170554	educate	1.0	0.0	False
171.521	0.0	1Suff RealStemNW	15	171521	forgetive	0.0	0.0	True
172.688	0.0	2Suff RealStemNW	25	172688	satirally	0.0	0.0	True
173.981	0.0	2Suff w/ Lat.	21	173981	conceptually	1.0	0.0	False
175.064	0.0	0Suff w/o Lat.	2	175064	design	1.0	0.0	False
176.315	0.0	2Suff w/o Lat.	22	176315	forgetfulness	1.0	0.0	False
177.332	0.0	2Suff Composite	23	177332	confederation	1.0	0.0	False
178.357	0.0	2Suff PseudoStemNW	24	178357	dehonitive	0.0	0.0	True
