onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
115.775	0.0	1Suff w/o Lat.	12	115775	noisy	1.0	0.0	False
116.942	0.0	2Suff RealStemNW	25	116942	nullifilessly	0.0	1.0	False
118.125	0.0	2Suff RealStemNW	25	118125	feverality	0.0	1.0	False
120.393	0.0	2Suff PseudoStemNW	24	120393	cheherably	0.0	1.0	False
121.51	0.0	1Suff w/o Lat.	12	121510	assertive	1.0	0.0	False
122.668	0.0	2Suff PseudoStemNW	24	122668	booftifully	0.0	1.0	False
123.944	0.0	0Suff w/o Lat.	2	123944	class	1.0	0.0	False
125.086	0.0	2Suff RealStemNW	25	125086	computitely	0.0	1.0	False
126.311	0.0	1Suff w/ Lat.	11	126311	objection	1.0	0.0	False
127.553	0.0	0Suff NW	4	127553	tedal	0.0	1.0	False
128.52	0.0	1Suff RealStemNW	15	128520	modernate	0.0	1.0	False
130.121	0.0	1Suff PseudoStemNW	14	130121	eschession	0.0	1.0	False
131.054	0.0	1Suff RealStemNW	15	131054	variment	0.0	1.0	False
132.363	0.0	0Suff w/o Lat.	2	132363	power	1.0	0.0	False
133.405	0.0	2Suff RealStemNW	25	133405	drunkoral	0.0	1.0	False
134.314	0.0	2Suff w/o Lat.	22	134314	industrialist	1.0	1.0	True
135.431	0.0	2Suff Composite	23	135431	vulgarization	1.0	1.0	True
136.406	0.0	0Suff w/ Lat.	1	136406	object	1.0	0.0	False
137.431	0.0	0Suff NW	4	137431	hett	0.0	1.0	False
138.432	0.0	2Suff w/o Lat.	22	138432	breathlessly	1.0	0.0	False
140.257	0.0	1Suff w/ Lat.	11	140257	inspiration	1.0	0.0	False
141.291	0.0	1Suff RealStemNW	15	141291	foolory	0.0	1.0	False
142.341	0.0	0Suff w/o Lat.	2	142341	civil	1.0	0.0	False
143.358	0.0	2Suff w/o Lat.	22	143358	drunkenness	1.0	0.0	False
145.1	0.0	1Suff w/o Lat.	12	145100	argument	1.0	0.0	False
146.076	0.0	2Suff RealStemNW	25	146076	useiveness	0.0	1.0	False
147.226	0.0	1Suff w/o Lat.	12	147226	methodical	1.0	0.0	False
148.743	0.0	2Suff w/o Lat.	22	148743	stylistic	1.0	0.0	False
149.835	0.0	2Suff RealStemNW	25	149835	sensfulness	0.0	0.0	True
151.336	0.0	0Suff NW	4	151336	feal	0.0	1.0	False
152.403	0.0	2Suff w/o Lat.	22	152403	truthfully	1.0	0.0	False
153.395	0.0	2Suff PseudoStemNW	24	153395	awnfully	0.0	1.0	False
154.445	0.0	0Suff w/o Lat.	2	154445	act	1.0	0.0	False
155.32	0.0	2Suff w/o Lat.	22	155320	kindliness	1.0	1.0	True
156.412	0.0	1Suff PseudoStemNW	14	156412	elpardive	0.0	1.0	False
157.429	0.0	1Suff PseudoStemNW	14	157429	comburer	0.0	1.0	False
158.538	0.0	0Suff w/o Lat.	2	158538	continue	1.0	0.0	False
159.713	0.0	1Suff PseudoStemNW	14	159713	ewilsence	0.0	1.0	False
160.747	0.0	1Suff RealStemNW	15	160747	effortable	0.0	0.0	True
161.881	0.0	1Suff w/o Lat.	12	161881	slipper	1.0	0.0	False
162.964	0.0	1Suff w/o Lat.	12	162964	industrial	1.0	0.0	False
163.898	0.0	2Suff w/ Lat.	21	163898	provisional	1.0	0.0	False
165.14	0.0	2Suff w/o Lat.	22	165140	mercifully	1.0	0.0	False
166.199	0.0	1Suff w/o Lat.	12	166199	national	1.0	0.0	False
167.182	0.0	1Suff w/o Lat.	12	167182	masterful	1.0	0.0	False
168.041	0.0	0Suff w/o Lat.	2	168041	industry	1.0	0.0	False
168.916	0.0	0Suff NW	4	168916	boofty	0.0	1.0	False
170.05	0.0	2Suff w/ Lat.	21	170050	explosively	1.0	0.0	False
171.208	0.0	0Suff w/ Lat.	1	171208	intend	1.0	0.0	False
172.317	0.0	2Suff PseudoStemNW	24	172317	utiethation	0.0	1.0	False
173.309	0.0	0Suff NW	4	173309	orn	0.0	1.0	False
174.201	0.0	1Suff w/o Lat.	12	174201	instinctive	1.0	0.0	False
175.426	0.0	1Suff RealStemNW	15	175426	conclusful	0.0	1.0	False
177.552	0.0	2Suff RealStemNW	25	177552	ordinfully	0.0	1.0	False
179.411	0.0	0Suff w/o Lat.	2	179411	sharp	1.0	0.0	False
180.37	0.0	0Suff w/o Lat.	2	180370	mercy	1.0	0.0	False
188.814	0.0	1Suff w/o Lat.	12	188814	artful	1.0	0.0	False
190.439	0.0	0Suff NW	4	190439	cutfure	0.0	1.0	False
191.473	0.0	1Suff w/o Lat.	12	191473	critical	1.0	0.0	False
192.448	0.0	2Suff w/ Lat.	21	192448	conductivity	1.0	1.0	True
193.507	0.0	0Suff w/o Lat.	2	193507	measure	1.0	0.0	False
194.449	0.0	1Suff w/o Lat.	12	194449	various	1.0	0.0	False
195.349	0.0	1Suff RealStemNW	15	195349	industryic	0.0	1.0	False
196.35	0.0	2Suff w/o Lat.	22	196350	needlessly	1.0	0.0	False
197.358	0.0	0Suff w/ Lat.	1	197358	effect	1.0	0.0	False
198.142	0.0	0Suff w/o Lat.	2	198142	second	1.0	0.0	False
198.959	0.0	0Suff NW	4	198959	connurt	0.0	1.0	False
199.959	0.0	1Suff w/o Lat.	12	199959	variable	1.0	0.0	False
200.809	0.0	0Suff NW	4	200809	ewils	0.0	1.0	False
201.76	0.0	2Suff w/o Lat.	22	201760	heartily	1.0	1.0	True
203.177	0.0	2Suff PseudoStemNW	24	203177	comfernably	0.0	1.0	False
204.219	0.0	1Suff PseudoStemNW	14	204219	hainy	0.0	1.0	False
205.119	0.0	0Suff w/o Lat.	2	205119	optic	1.0	0.0	False
206.228	0.0	0Suff w/o Lat.	2	206228	nation	1.0	0.0	False
207.028	0.0	1Suff w/o Lat.	12	207028	purify	1.0	0.0	False
208.053	0.0	1Suff PseudoStemNW	14	208053	coyimal	0.0	1.0	False
209.045	0.0	2Suff w/o Lat.	22	209045	critically	1.0	0.0	False
210.004	0.0	2Suff PseudoStemNW	24	210004	coyimally	0.0	1.0	False
210.929	0.0	2Suff PseudoStemNW	24	210929	contitually	0.0	1.0	False
212.238	0.0	0Suff NW	4	212238	nolfs	0.0	1.0	False
213.146	0.0	1Suff PseudoStemNW	14	213146	exfallent	0.0	1.0	False
214.072	0.0	1Suff PseudoStemNW	14	214072	indless	0.0	1.0	False
215.005	0.0	2Suff RealStemNW	25	215005	brokiness	0.0	1.0	False
215.939	0.0	0Suff w/o Lat.	2	215939	fortune	1.0	0.0	False
216.914	0.0	0Suff NW	4	216914	slex	0.0	0.0	True
217.731	0.0	2Suff w/o Lat.	22	217731	optically	1.0	0.0	False
218.832	0.0	2Suff RealStemNW	25	218832	momentantly	0.0	0.0	True
219.89	0.0	2Suff RealStemNW	25	219890	quizzally	0.0	1.0	False
221.474	0.0	1Suff PseudoStemNW	14	221474	cuppomary	0.0	1.0	False
222.358	0.0	1Suff w/ Lat.	11	222358	expression	1.0	0.0	False
223.308	0.0	2Suff RealStemNW	25	223308	neediously	0.0	1.0	False
224.592	0.0	1Suff PseudoStemNW	14	224592	recrernive	0.0	1.0	False
225.6	0.0	2Suff RealStemNW	25	225600	effortiously	0.0	0.0	True
226.609	0.0	0Suff w/o Lat.	2	226609	lust	1.0	0.0	False
227.634	0.0	2Suff PseudoStemNW	24	227634	abadilionist	0.0	1.0	False
228.601	0.0	1Suff w/o Lat.	12	228601	owner	1.0	0.0	False
229.685	0.0	2Suff PseudoStemNW	24	229685	jokfully	0.0	1.0	False
230.677	0.0	1Suff w/o Lat.	12	230677	cultural	1.0	0.0	False
231.769	0.0	2Suff w/o Lat.	22	231769	personality	1.0	0.0	False
232.736	0.0	1Suff PseudoStemNW	14	232736	rinchful	0.0	1.0	False
233.936	0.0	2Suff PseudoStemNW	24	233936	spippery	0.0	1.0	False
235.812	0.0	2Suff w/o Lat.	22	235812	momentarily	1.0	0.0	False
237.087	0.0	1Suff w/o Lat.	12	237087	helpless	1.0	0.0	False
238.079	0.0	0Suff w/o Lat.	2	238079	clinic	1.0	0.0	False
238.904	0.0	0Suff NW	4	238904	rebuin	0.0	1.0	False
239.971	0.0	2Suff PseudoStemNW	24	239971	arresogical	0.0	1.0	False
241.372	0.0	1Suff w/o Lat.	12	241372	wonderful	1.0	0.0	False
242.364	0.0	2Suff Composite	23	242364	limitation	1.0	0.0	False
243.547	0.0	1Suff RealStemNW	15	243547	institutate	0.0	0.0	True
244.74	0.0	0Suff NW	4	244740	provace	0.0	1.0	False
245.832	0.0	1Suff w/o Lat.	12	245832	cyclic	1.0	0.0	False
246.798	0.0	2Suff Composite	23	246798	degradation	1.0	n/a	False
249.199	0.0	1Suff PseudoStemNW	14	249199	movectize	0.0	1.0	False
250.516	0.0	2Suff w/o Lat.	22	250516	dreadfully	1.0	0.0	False
251.667	0.0	1Suff w/o Lat.	12	251667	comical	1.0	0.0	False
252.584	0.0	0Suff NW	4	252584	selp	0.0	1.0	False
253.601	0.0	2Suff w/o Lat.	22	253601	modulation	1.0	0.0	False
254.634	0.0	0Suff w/o Lat.	2	254634	prefer	1.0	0.0	False
255.593	0.0	2Suff PseudoStemNW	24	255593	sarumentally	0.0	n/a	False
257.994	0.0	0Suff NW	4	257994	cuppom	0.0	1.0	False
259.836	0.0	1Suff w/o Lat.	12	259836	customary	1.0	0.0	False
261.095	0.0	0Suff NW	4	261095	vetcine	0.0	1.0	False
262.003	0.0	0Suff w/o Lat.	2	262003	fool	1.0	0.0	False
263.003	0.0	1Suff w/o Lat.	12	263003	continuous	1.0	0.0	False
264.112	0.0	0Suff w/o Lat.	2	264112	prophet	1.0	0.0	False
265.204	0.0	2Suff w/o Lat.	22	265204	symbolically	1.0	0.0	False
266.305	0.0	2Suff w/o Lat.	22	266305	continuously	1.0	0.0	False
267.738	0.0	2Suff RealStemNW	25	267738	fruitiously	0.0	1.0	False
269.339	0.0	1Suff w/o Lat.	12	269339	stylist	1.0	0.0	False
270.231	0.0	2Suff w/o Lat.	22	270231	carelessly	1.0	0.0	False
271.289	0.0	2Suff w/o Lat.	22	271289	customarily	1.0	0.0	False
273.315	0.0	1Suff w/o Lat.	12	273315	justify	1.0	0.0	False
274.991	0.0	2Suff PseudoStemNW	24	274991	andezation	0.0	1.0	False
276.183	0.0	2Suff RealStemNW	25	276183	identally	0.0	1.0	False
277.583	0.0	2Suff w/o Lat.	22	277583	noticeably	1.0	0.0	False
278.842	0.0	1Suff w/o Lat.	12	278842	righteous	1.0	0.0	False
280.025	0.0	1Suff RealStemNW	15	280025	merciable	0.0	0.0	True
281.084	0.0	0Suff NW	4	281084	coyim	0.0	1.0	False
282.059	0.0	0Suff NW	4	282059	jist	0.0	1.0	False
283.035	0.0	2Suff PseudoStemNW	24	283035	efforniveness	0.0	1.0	False
284.418	0.0	1Suff RealStemNW	15	284418	abolitate	0.0	1.0	False
285.344	0.0	1Suff RealStemNW	15	285344	admirless	0.0	1.0	False
286.219	0.0	2Suff w/o Lat.	22	286219	usefulness	1.0	0.0	False
287.403	0.0	2Suff RealStemNW	25	287403	heroliness	0.0	1.0	False
288.653	0.0	2Suff RealStemNW	25	288653	continliness	0.0	1.0	False
289.828	0.0	0Suff w/o Lat.	2	289828	commerce	1.0	0.0	False
292.004	0.0	0Suff NW	4	292004	eschess	0.0	1.0	False
292.929	0.0	2Suff RealStemNW	25	292929	brutantly	0.0	0.0	True
293.971	0.0	1Suff w/o Lat.	12	293971	joyful	1.0	1.0	True
295.213	0.0	0Suff w/o Lat.	2	295213	custom	1.0	1.0	True
296.43	0.0	1Suff PseudoStemNW	14	296430	traphetic	0.0	1.0	False
298.614	0.0	0Suff NW	4	298614	carsh	0.0	1.0	False
299.565	0.0	1Suff PseudoStemNW	14	299565	brukal	0.0	1.0	False
300.482	0.0	0Suff w/o Lat.	2	300482	end	1.0	0.0	False
301.49	0.0	1Suff w/o Lat.	12	301490	lucky	1.0	1.0	True
302.607	0.0	2Suff Composite	23	302607	quizzical	1.0	1.0	True
303.633	0.0	2Suff w/o Lat.	22	303633	confidential	1.0	0.0	False
304.75	0.0	2Suff RealStemNW	25	304750	sensator	0.0	1.0	False
305.808	0.0	0Suff NW	4	305808	meleft	0.0	1.0	False
306.792	0.0	2Suff PseudoStemNW	24	306792	onwertionable	0.0	1.0	False
307.859	0.0	1Suff PseudoStemNW	14	307859	gunderful	0.0	1.0	False
308.934	0.0	2Suff PseudoStemNW	24	308934	ewilsential	0.0	1.0	False
309.826	0.0	0Suff w/o Lat.	2	309826	drunk	1.0	0.0	False
310.768	0.0	1Suff PseudoStemNW	14	310768	ludsy	0.0	1.0	False
311.777	0.0	2Suff w/o Lat.	22	311777	procedural	1.0	0.0	False
312.727	0.0	2Suff w/o Lat.	22	312727	righteousness	1.0	0.0	False
314.194	0.0	2Suff w/o Lat.	22	314194	courageously	1.0	0.0	False
315.311	0.0	1Suff PseudoStemNW	14	315311	simnify	0.0	1.0	False
316.32	0.0	2Suff RealStemNW	25	316320	commerceantly	0.0	0.0	True
318.637	0.0	1Suff w/o Lat.	12	318637	lonely	1.0	0.0	False
319.588	0.0	0Suff w/o Lat.	2	319588	help	1.0	0.0	False
320.455	0.0	2Suff RealStemNW	25	320455	dergadfully	0.0	1.0	False
321.555	0.0	2Suff RealStemNW	25	321555	regionical	0.0	1.0	False
322.63	0.0	2Suff Composite	23	322630	penalization	1.0	0.0	False
324.031	0.0	2Suff w/o Lat.	22	324031	fortunately	1.0	0.0	False
338.318	0.0	0Suff NW	4	338318	moolure	0.0	1.0	False
339.352	0.0	2Suff w/o Lat.	22	339352	nationally	1.0	0.0	False
340.402	0.0	2Suff PseudoStemNW	24	340402	faicification	0.0	0.0	True
342.57	0.0	0Suff NW	4	342570	elpard	0.0	1.0	False
343.57	0.0	2Suff w/ Lat.	21	343570	presumably	1.0	0.0	False
344.554	0.0	2Suff RealStemNW	25	344554	endiously	0.0	1.0	False
346.488	0.0	2Suff w/o Lat.	22	346488	senselessly	1.0	0.0	False
347.538	0.0	1Suff w/o Lat.	12	347538	comfortable	1.0	0.0	False
348.472	0.0	1Suff w/ Lat.	11	348472	excessive	1.0	0.0	False
349.497	0.0	1Suff w/ Lat.	11	349497	explosive	1.0	0.0	False
350.497	0.0	2Suff w/o Lat.	22	350497	vaccination	1.0	0.0	False
351.439	0.0	2Suff w/o Lat.	22	351439	legalization	1.0	0.0	False
352.356	0.0	2Suff w/o Lat.	22	352356	loneliness	1.0	0.0	False
353.206	0.0	1Suff w/o Lat.	12	353206	comparative	1.0	0.0	False
354.182	0.0	0Suff w/o Lat.	2	354182	method	1.0	0.0	False
355.057	0.0	1Suff RealStemNW	15	355057	noticeless	0.0	0.0	True
355.957	0.0	1Suff w/o Lat.	12	355957	feverish	1.0	0.0	False
358.1	0.0	0Suff NW	4	358100	traphet	0.0	1.0	False
359.2	0.0	1Suff w/o Lat.	12	359200	causal	1.0	0.0	False
360.083	0.0	1Suff w/o Lat.	12	360083	creative	1.0	0.0	False
360.959	0.0	2Suff PseudoStemNW	24	360959	murpilessly	0.0	1.0	False
361.951	0.0	0Suff w/o Lat.	2	361951	notice	1.0	0.0	False
362.801	0.0	1Suff PseudoStemNW	14	362801	obwertion	0.0	1.0	False
363.793	0.0	1Suff w/o Lat.	12	363793	selective	1.0	0.0	False
364.643	0.0	0Suff NW	4	364643	feam	0.0	1.0	False
365.735	0.0	2Suff PseudoStemNW	24	365735	patudation	0.0	1.0	False
367.294	0.0	2Suff PseudoStemNW	24	367294	healtily	0.0	1.0	False
368.211	0.0	0Suff NW	4	368211	assork	0.0	1.0	False
369.095	0.0	0Suff w/o Lat.	2	369095	tactic	1.0	0.0	False
370.187	0.0	2Suff RealStemNW	25	370187	senseiously	0.0	1.0	False
371.345	0.0	2Suff Composite	23	371345	fortification	1.0	1.0	True
372.504	0.0	0Suff w/o Lat.	2	372504	cause	1.0	0.0	False
373.596	0.0	2Suff w/o Lat.	22	373596	humanistic	1.0	0.0	False
374.871	0.0	0Suff w/o Lat.	2	374871	instinct	1.0	0.0	False
375.813	0.0	0Suff NW	4	375813	lums	0.0	1.0	False
376.805	0.0	2Suff PseudoStemNW	24	376805	trithfully	0.0	1.0	False
378.497	0.0	1Suff PseudoStemNW	14	378497	jokous	0.0	1.0	False
379.564	0.0	0Suff NW	4	379564	vectue	0.0	1.0	False
380.581	0.0	2Suff Composite	23	380581	computation	1.0	0.0	False
381.79	0.0	2Suff RealStemNW	25	381790	synchronilessly	0.0	n/a	False
384.191	0.0	0Suff w/o Lat.	2	384191	sign	1.0	0.0	False
385.141	0.0	2Suff PseudoStemNW	24	385141	tistlessly	0.0	1.0	False
386.317	0.0	2Suff RealStemNW	25	386317	noticeator	0.0	1.0	False
387.559	0.0	0Suff NW	4	387559	cronition	0.0	1.0	False
388.459	0.0	2Suff w/o Lat.	22	388459	lustily	1.0	1.0	True
390.126	0.0	2Suff w/o Lat.	22	390126	beautifully	1.0	0.0	False
391.151	0.0	1Suff RealStemNW	15	391151	drunkor	0.0	1.0	False
392.26	0.0	2Suff w/o Lat.	22	392260	helplessness	1.0	0.0	False
393.352	0.0	1Suff PseudoStemNW	14	393352	brealtless	0.0	1.0	False
395.069	0.0	2Suff PseudoStemNW	24	395069	ludsily	0.0	1.0	False
396.303	0.0	0Suff NW	4	396303	clade	0.0	1.0	False
397.545	0.0	0Suff w/o Lat.	2	397545	module	1.0	0.0	False
399.137	0.0	2Suff w/o Lat.	22	399137	preferably	1.0	0.0	False
400.096	0.0	0Suff w/o Lat.	2	400096	fertile	1.0	0.0	False
401.029	0.0	1Suff PseudoStemNW	14	401029	moolurable	0.0	1.0	False
402.171	0.0	2Suff w/o Lat.	22	402171	powerfully	1.0	0.0	False
403.247	0.0	1Suff w/o Lat.	12	403247	vaccinate	1.0	0.0	False
404.189	0.0	1Suff w/o Lat.	12	404189	suitable	1.0	0.0	False
405.172	0.0	1Suff w/o Lat.	12	405172	tactical	1.0	0.0	False
406.148	0.0	0Suff NW	4	406148	mourd	0.0	1.0	False
407.156	0.0	0Suff NW	4	407156	pacic	0.0	1.0	False
408.44	0.0	0Suff w/ Lat.	1	408440	conduct	1.0	0.0	False
409.549	0.0	1Suff w/o Lat.	12	409549	noticeable	1.0	0.0	False
410.532	0.0	1Suff w/o Lat.	12	410532	classic	1.0	0.0	False
411.316	0.0	2Suff PseudoStemNW	24	411316	arbumentative	0.0	0.0	True
412.366	0.0	2Suff w/o Lat.	22	412366	comparatively	1.0	0.0	False
414.117	0.0	2Suff Composite	23	414117	classification	1.0	0.0	False
415.175	0.0	0Suff w/o Lat.	2	415175	critic	1.0	0.0	False
416.092	0.0	1Suff w/o Lat.	12	416092	fortunate	1.0	0.0	False
417.059	0.0	2Suff RealStemNW	25	417059	joyality	0.0	1.0	False
418.326	0.0	0Suff NW	4	418326	efforn	0.0	1.0	False
419.335	0.0	2Suff RealStemNW	25	419335	inspiratality	0.0	1.0	False
421.019	0.0	2Suff w/o Lat.	22	421019	nationalist	1.0	0.0	False
423.17	0.0	1Suff w/ Lat.	11	423170	provision	1.0	0.0	False
424.345	0.0	2Suff w/o Lat.	22	424345	methodically	1.0	0.0	False
425.854	0.0	2Suff RealStemNW	25	425854	unifilessly	0.0	1.0	False
426.979	0.0	2Suff RealStemNW	25	426979	attentfully	0.0	0.0	True
428.163	0.0	1Suff w/o Lat.	12	428163	tireless	1.0	0.0	False
429.405	0.0	1Suff RealStemNW	15	429405	virtance	0.0	1.0	False
430.63	0.0	1Suff w/o Lat.	12	430630	optical	1.0	0.0	False
431.814	0.0	1Suff w/o Lat.	12	431814	falsify	1.0	1.0	True
432.898	0.0	2Suff w/ Lat.	21	432898	exclusively	1.0	0.0	False
434.873	0.0	0Suff NW	4	434873	obwert	0.0	1.0	False
435.865	0.0	1Suff w/o Lat.	12	435865	symbolic	1.0	0.0	False
436.874	0.0	1Suff w/ Lat.	11	436874	exclusive	1.0	0.0	False
437.916	0.0	2Suff w/ Lat.	21	437916	institutional	1.0	0.0	False
438.916	0.0	2Suff PseudoStemNW	24	438916	flivituality	0.0	1.0	False
440.108	0.0	2Suff PseudoStemNW	24	440108	excrodiveness	0.0	1.0	False
441.083	0.0	1Suff w/o Lat.	12	441083	merciful	1.0	0.0	False
442.142	0.0	2Suff w/ Lat.	21	442142	composition	1.0	0.0	False
443.192	0.0	2Suff PseudoStemNW	24	443192	colliffively	0.0	1.0	False
444.218	0.0	0Suff NW	4	444218	nolave	0.0	1.0	False
445.268	0.0	2Suff w/ Lat.	21	445268	exceptional	1.0	0.0	False
446.268	0.0	1Suff w/o Lat.	12	446268	modulate	1.0	0.0	False
447.485	0.0	0Suff w/o Lat.	2	447485	abolish	1.0	1.0	True
448.561	0.0	2Suff RealStemNW	25	448561	explosfully	0.0	1.0	False
450.02	0.0	2Suff PseudoStemNW	24	450020	comborition	0.0	1.0	False
451.287	0.0	1Suff w/o Lat.	12	451287	powerful	1.0	0.0	False
452.204	0.0	2Suff RealStemNW	25	452204	commerceional	0.0	1.0	False
453.679	0.0	1Suff w/o Lat.	12	453679	sensual	1.0	0.0	False
454.654	0.0	0Suff w/o Lat.	2	454654	herb	1.0	0.0	False
455.738	0.0	2Suff PseudoStemNW	24	455738	procation	0.0	1.0	False
457.047	0.0	1Suff RealStemNW	15	457047	humanify	0.0	1.0	False
458.481	0.0	2Suff Composite	23	458481	farcical	1.0	1.0	True
459.789	0.0	1Suff RealStemNW	15	459789	relentable	0.0	1.0	False
461.131	0.0	2Suff w/o Lat.	22	461131	creativity	1.0	0.0	False
462.24	0.0	2Suff w/o Lat.	22	462240	selectivity	1.0	0.0	False
463.365	0.0	1Suff w/o Lat.	12	463365	helpful	1.0	0.0	False
464.282	0.0	2Suff PseudoStemNW	24	464282	movectization	0.0	1.0	False
465.749	0.0	0Suff NW	4	465749	fortord	0.0	1.0	False
466.875	0.0	0Suff w/o Lat.	2	466875	master	1.0	0.0	False
467.942	0.0	1Suff RealStemNW	15	467942	traditionic	0.0	1.0	False
469.376	0.0	0Suff NW	4	469376	combure	0.0	1.0	False
470.568	0.0	2Suff w/o Lat.	22	470568	nationalism	1.0	0.0	False
471.543	0.0	2Suff w/o Lat.	22	471543	actively	1.0	0.0	False
472.435	0.0	0Suff NW	4	472435	blunk	0.0	1.0	False
473.994	0.0	1Suff w/o Lat.	12	473994	monumental	1.0	0.0	False
475.077	0.0	1Suff w/ Lat.	11	475077	exception	1.0	0.0	False
476.136	0.0	1Suff PseudoStemNW	14	476136	nolfy	0.0	1.0	False
487.573	0.0	0Suff NW	4	487573	blead	0.0	1.0	False
488.732	0.0	2Suff RealStemNW	25	488732	suitfulness	0.0	1.0	False
490.732	0.0	1Suff RealStemNW	15	490732	creatful	0.0	1.0	False
491.807	0.0	2Suff RealStemNW	25	491807	prophetionist	0.0	1.0	False
492.716	0.0	0Suff w/o Lat.	2	492716	assert	1.0	1.0	True
