onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
36.208	0.0	0Suff NW	4	36208	awn	0.0	1.0	False
38.384	0.0	2Suff PseudoStemNW	24	38384	byvrical	0.0	1.0	False
39.776	0.0	2Suff w/o Lat.	22	39776	flexibility	1.0	0.0	False
41.018	0.0	0Suff NW	4	41018	coatage	0.0	1.0	False
43.243	0.0	2Suff w/o Lat.	22	43243	monumentally	1.0	0.0	False
44.827	0.0	2Suff PseudoStemNW	24	44827	grearively	0.0		False
47.236	0.0	1Suff PseudoStemNW	14	47236	precukable	0.0	1.0	False
48.862	0.0	0Suff NW	4	48862	healt	0.0	1.0	False
50.354	0.0	1Suff PseudoStemNW	14	50354	brealtless	0.0	1.0	False
52.163	0.0	1Suff PseudoStemNW	14	52163	mymbolic	0.0	1.0	False
53.663	0.0	0Suff NW	4	53663	arbub	0.0	1.0	False
55.28	0.0	0Suff w/o Lat.	2	55280	measure	1.0	0.0	False
56.414	0.0	0Suff w/o Lat.	2	56414	greed	1.0	0.0	False
57.531	0.0	0Suff NW	4	57531	spip	0.0	1.0	False
58.782	0.0	2Suff Composite	23	58782	vulgarization	1.0	0.0	False
60.157	0.0	0Suff NW	4	60157	podent	0.0	0.0	True
61.907	0.0	0Suff w/o Lat.	2	61907	lust	1.0	0.0	False
63.074	0.0	2Suff w/o Lat.	22	63074	spiritually	1.0	0.0	False
64.308	0.0	1Suff w/o Lat.	12	64308	breathless	1.0	0.0	False
65.584	0.0	0Suff NW	4	65584	conspode	0.0	1.0	False
66.967	0.0	2Suff w/ Lat.	21	66967	presumably	1.0	0.0	False
68.359	0.0	2Suff RealStemNW	25	68359	endiously	0.0	1.0	False
69.81	0.0	2Suff w/o Lat.	22	69810	dreadfully	1.0	0.0	False
71.169	0.0	2Suff w/o Lat.	22	71169	helplessly	1.0	0.0	False
72.477	0.0	0Suff NW	4	72477	nolfs	0.0	1.0	False
73.753	0.0	2Suff w/ Lat.	21	73753	perfectionism	1.0	0.0	False
75.212	0.0	0Suff w/o Lat.	2	75212	abolish	1.0	0.0	False
76.504	0.0	0Suff w/o Lat.	2	76504	module	1.0	0.0	False
77.671	0.0	1Suff PseudoStemNW	14	77671	cuppomary	0.0	1.0	False
79.054	0.0	0Suff w/o Lat.	2	79054	confide	1.0	1.0	True
80.788	0.0	2Suff RealStemNW	25	80788	legalability	0.0	0.0	True
82.022	0.0	1Suff PseudoStemNW	14	82022	seetable	0.0	1.0	False
83.389	0.0	2Suff w/o Lat.	22	83389	commercially	1.0	0.0	False
84.531	0.0	1Suff RealStemNW	15	84531	powerive	0.0	1.0	False
85.982	0.0	2Suff RealStemNW	25	85982	breathiously	0.0	1.0	False
87.59	0.0	0Suff w/o Lat.	2	87590	power	1.0	0.0	False
88.674	0.0	1Suff RealStemNW	15	88674	purant	0.0	1.0	False
90.066	0.0	0Suff w/o Lat.	2	90066	vaccine	1.0	0.0	False
91.1	0.0	1Suff RealStemNW	15	91100	creatful	0.0	1.0	False
92.775	0.0	1Suff w/o Lat.	12	92775	computer	1.0	0.0	False
93.942	0.0	2Suff RealStemNW	25	93942	commerceional	0.0	1.0	False
96.035	0.0	2Suff w/o Lat.	22	96035	modernistic	1.0	0.0	False
97.26	0.0	1Suff w/o Lat.	12	97260	virtuous	1.0	0.0	False
98.477	0.0	2Suff PseudoStemNW	24	98477	moolurably	0.0	1.0	False
