onset	duration	trial_type	value	sample
32.852	0.0	letter_noisy	16	32852
33.903	0.0	word_symbols	4	33903
34.961	0.0	word_clean	1	34961
36.02	0.0	letter_noisy	16	36020
37.079	0.0	letter_noisy	16	37079
38.146	0.0	word_noisy	2	38146
39.196	0.0	letter_noisy	16	39196
40.263	0.0	word_noisy	2	40263
41.322	0.0	letter_noisy	16	41322
42.38	0.0	word_symbols	4	42380
43.439	0.0	word_clean	1	43439
44.506	0.0	word_clean	1	44506
45.556	0.0	word_noisy	2	45556
46.623	0.0	word_clean	1	46623
47.682	0.0	word_noisy	2	47682
48.741	0.0	letter_clean	8	48741
49.799	0.0	letter_clean	8	49799
50.866	0.0	word_noisy	2	50866
51.925	0.0	word_clean	1	51925
52.975	0.0	word_symbols	4	52975
54.042	0.0	letter_noisy	16	54042
55.101	0.0	word_clean	1	55101
56.16	0.0	letter_symbol	32	56160
57.202	0.0	letter_symbol	32	57202
58.277	0.0	letter_clean	8	58277
59.336	0.0	word_clean	1	59336
60.394	0.0	letter_symbol	32	60394
61.461	0.0	letter_clean	8	61461
62.52	0.0	word_symbols	4	62520
63.57	0.0	word_symbols	4	63570
64.637	0.0	letter_noisy	16	64637
65.679	0.0	letter_noisy	16	65679
66.754	0.0	letter_noisy	16	66754
67.813	0.0	word_clean	1	67813
68.88	0.0	letter_noisy	16	68880
69.922	0.0	letter_noisy	16	69922
69.939	0.0	letter_symbol	32	69939
70.997	0.0	word_clean	1	70997
72.064	0.0	word_symbols	4	72064
73.098	0.0	word_symbols	4	73098
74.173	0.0	word_clean	1	74173
75.224	0.0	word_clean	1	75224
75.24	0.0	word_symbols	4	75240
76.299	0.0	letter_noisy	16	76299
77.358	0.0	word_noisy	2	77358
78.416	0.0	letter_symbol	32	78416
79.475	0.0	letter_clean	8	79475
80.534	0.0	word_symbols	4	80534
81.592	0.0	word_noisy	2	81592
82.651	0.0	word_clean	1	82651
83.71	0.0	letter_clean	8	83710
84.777	0.0	word_symbols	4	84777
102.049	0.0	letter_symbol	32	102049
103.107	0.0	letter_clean	8	103107
104.166	0.0	word_clean	1	104166
