onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
35.062	0.0	1Suff w/o Lat.	12	35062	active	1.0	0.0	False
36.204	0.0	2Suff w/o Lat.	22	36204	creativity	1.0	0.0	False
37.504	0.0	2Suff w/o Lat.	22	37504	dangerously	1.0	0.0	False
39.113	0.0	0Suff NW	4	39113	adnise	0.0	1.0	False
40.389	0.0	2Suff RealStemNW	25	40389	noticeator	0.0	1.0	False
41.897	0.0	2Suff w/ Lat.	21	41897	exceptional	1.0	0.0	False
44.181	0.0	0Suff w/o Lat.	2	44181	cause	1.0	0.0	False
45.382	0.0	1Suff RealStemNW	15	45382	mournive	0.0	1.0	False
46.724	0.0	2Suff w/o Lat.	22	46724	spiritualize	1.0	0.0	False
48.416	0.0	1Suff RealStemNW	15	48416	magicic	0.0	1.0	False
49.733	0.0	0Suff NW	4	49733	cronition	0.0	1.0	False
50.992	0.0	0Suff w/o Lat.	2	50992	symbol	1.0	0.0	False
52.242	0.0	2Suff w/o Lat.	22	52242	sensibility	1.0	0.0	False
53.443	0.0	2Suff w/o Lat.	22	53443	argumentative	1.0	0.0	False
54.801	0.0	0Suff NW	4	54801	ewils	0.0	1.0	False
55.977	0.0	0Suff NW	4	55977	awn	0.0	1.0	False
57.277	0.0	2Suff PseudoStemNW	24	57277	fipitation	0.0	1.0	False
59.361	0.0	1Suff w/o Lat.	12	59361	hasty	1.0	0.0	False
60.845	0.0	0Suff w/o Lat.	2	60845	fear	1.0	0.0	False
61.912	0.0	2Suff Composite	23	61912	identification	1.0	0.0	False
63.212	0.0	1Suff w/o Lat.	12	63212	selective	1.0	0.0	False
64.288	0.0	2Suff PseudoStemNW	24	64288	navounality	0.0	1.0	False
65.921	0.0	2Suff Composite	23	65921	maturation	1.0		False
68.322	0.0	2Suff RealStemNW	25	68322	whimsally	0.0	1.0	False
69.906	0.0	2Suff PseudoStemNW	24	69906	sarumentally	0.0	1.0	False
71.632	0.0	2Suff w/o Lat.	22	71632	stylistic	1.0	0.0	False
72.674	0.0	2Suff w/o Lat.	22	72674	culturally	1.0	0.0	False
73.707	0.0	2Suff w/ Lat.	21	73707	expressionism	1.0	0.0	False
74.966	0.0	2Suff RealStemNW	25	74966	flexfulness	0.0	1.0	False
76.658	0.0	1Suff w/o Lat.	12	76658	comparative	1.0	0.0	False
77.834	0.0	1Suff PseudoStemNW	14	77834	franical	0.0	1.0	False
79.259	0.0	1Suff RealStemNW	15	79259	civilist	0.0	1.0	False
80.701	0.0	0Suff w/ Lat.	1	80701	exclude	1.0	0.0	False
81.876	0.0	2Suff RealStemNW	25	81876	virtuerize	0.0	1.0	False
83.06	0.0	1Suff RealStemNW	15	83060	selectful	0.0	0.0	True
84.252	0.0	0Suff NW	4	84252	carsh	0.0	1.0	False
85.369	0.0	1Suff PseudoStemNW	14	85369	lokely	0.0	1.0	False
86.47	0.0	1Suff RealStemNW	15	86470	selfory	0.0	1.0	False
87.662	0.0	0Suff NW	4	87662	selp	0.0	1.0	False
88.854	0.0	1Suff w/ Lat.	11	88854	exclusive	1.0	0.0	False
89.879	0.0	2Suff w/o Lat.	22	89879	nationalism	1.0	0.0	False
90.929	0.0	2Suff Composite	23	90929	limitation	1.0	0.0	False
92.271	0.0	1Suff w/o Lat.	12	92271	tactical	1.0	0.0	False
93.347	0.0	0Suff NW	4	93347	conwode	0.0	1.0	False
94.414	0.0	2Suff w/o Lat.	22	94414	expansiveness	1.0	0.0	False
96.064	0.0	2Suff PseudoStemNW	24	96064	pipsonally	0.0	1.0	False
97.24	0.0	0Suff w/o Lat.	2	97240	create	1.0	0.0	False
98.323	0.0	2Suff RealStemNW	25	98323	hastery	0.0	1.0	False
99.432	0.0	2Suff PseudoStemNW	24	99432	blunkenness	0.0	1.0	False
101.157	0.0	1Suff RealStemNW	15	101157	industryic	0.0	1.0	False
102.358	0.0	2Suff PseudoStemNW	24	102358	patudation	0.0	1.0	False
103.466	0.0	2Suff w/o Lat.	22	103466	assertiveness	1.0	1.0	True
104.517	0.0	2Suff PseudoStemNW	24	104517	retendlessly	0.0	1.0	False
105.717	0.0	2Suff PseudoStemNW	24	105717	darberously	0.0	1.0	False
106.851	0.0	2Suff PseudoStemNW	24	106851	paragewical	0.0	1.0	False
108.16	0.0	2Suff PseudoStemNW	24	108160	pipsonalize	0.0	1.0	False
109.318	0.0	1Suff RealStemNW	15	109318	feverory	0.0	1.0	False
110.86	0.0	2Suff RealStemNW	25	110860	variality	0.0	0.0	True
112.227	0.0	1Suff RealStemNW	15	112227	kinden	0.0	1.0	False
113.395	0.0	0Suff w/o Lat.	2	113395	excel	1.0	0.0	False
114.445	0.0	1Suff RealStemNW	15	114445	victimist	0.0	0.0	True
115.729	0.0	2Suff w/o Lat.	22	115729	spiritually	1.0	0.0	False
116.804	0.0	2Suff PseudoStemNW	24	116804	excrodiveness	0.0	1.0	False
118.004	0.0	0Suff NW	4	118004	eschess	0.0	1.0	False
119.205	0.0	2Suff w/o Lat.	22	119205	causality	1.0	0.0	False
120.222	0.0	0Suff NW	4	120222	faice	0.0	1.0	False
121.647	0.0	0Suff NW	4	121647	pimer	0.0	1.0	False
122.831	0.0	0Suff NW	4	122831	haint	0.0	1.0	False
124.039	0.0	2Suff RealStemNW	25	124039	presumator	0.0	1.0	False
125.832	0.0	2Suff PseudoStemNW	24	125832	mourdfully	0.0	1.0	False
127.049	0.0	0Suff NW	4	127049	combere	0.0	1.0	False
128.199	0.0	2Suff Composite	23	128199	nullification	1.0	0.0	False
129.416	0.0	1Suff w/o Lat.	12	129416	lonely	1.0	0.0	False
130.466	0.0	2Suff w/o Lat.	22	130466	powerfully	1.0	0.0	False
131.475	0.0	2Suff w/o Lat.	22	131475	collectively	1.0	0.0	False
132.475	0.0	2Suff RealStemNW	25	132475	fertilability	0.0	0.0	True
133.667	0.0	2Suff w/o Lat.	22	133667	needlessly	1.0	0.0	False
134.759	0.0	2Suff PseudoStemNW	24	134759	moolurably	0.0	1.0	False
135.943	0.0	2Suff PseudoStemNW	24	135943	arpivity	0.0	1.0	False
136.977	0.0	2Suff w/o Lat.	22	136977	prophetically	1.0	0.0	False
138.252	0.0	1Suff w/o Lat.	12	138252	sensual	1.0	0.0	False
139.444	0.0	2Suff RealStemNW	25	139444	commerceantly	0.0	1.0	False
140.853	0.0	2Suff Composite	23	140853	purification	1.0	0.0	False
142.037	0.0	2Suff PseudoStemNW	24	142037	flivituality	0.0	1.0	False
143.17	0.0	0Suff NW	4	143170	jok	0.0	1.0	False
144.387	0.0	2Suff w/o Lat.	22	144387	methodically	1.0	0.0	False
145.438	0.0	0Suff w/o Lat.	2	145438	end	1.0	0.0	False
146.446	0.0	2Suff w/o Lat.	22	146446	continuously	1.0	0.0	False
147.58	0.0	0Suff w/o Lat.	2	147580	luck	1.0	0.0	False
148.58	0.0	2Suff w/ Lat.	21	148580	effectively	1.0	0.0	False
149.564	0.0	2Suff PseudoStemNW	24	149564	pogularization	0.0	1.0	False
150.731	0.0	2Suff PseudoStemNW	24	150731	herfalist	0.0	1.0	False
151.848	0.0	2Suff PseudoStemNW	24	151848	rincheousness	0.0	1.0	False
153.09	0.0	2Suff Composite	23	153090	degradation	1.0	0.0	False
154.316	0.0	1Suff PseudoStemNW	14	154316	awnful	0.0	1.0	False
155.349	0.0	0Suff w/o Lat.	2	155349	optic	1.0	0.0	False
156.416	0.0	2Suff PseudoStemNW	24	156416	byvrical	0.0	1.0	False
157.333	0.0	1Suff RealStemNW	15	157333	helpable	0.0	1.0	False
158.467	0.0	2Suff w/o Lat.	22	158467	excellently	1.0	0.0	False
159.492	0.0	2Suff RealStemNW	25	159492	fooliveness	0.0	1.0	False
161.018	0.0	2Suff w/o Lat.	22	161018	modernization	1.0	0.0	False
162.101	0.0	1Suff w/o Lat.	12	162101	careless	1.0	0.0	False
163.185	0.0	2Suff RealStemNW	25	163185	ownmental	0.0	1.0	False
164.419	0.0	2Suff w/o Lat.	22	164419	endlessly	1.0	0.0	False
165.477	0.0	1Suff w/ Lat.	11	165477	composite	1.0	0.0	False
166.653	0.0	2Suff RealStemNW	25	166653	commerceical	0.0	1.0	False
168.07	0.0	0Suff w/o Lat.	2	168070	relent	1.0	1.0	True
169.429	0.0	0Suff w/o Lat.	2	169429	sharp	1.0	0.0	False
171.129	0.0	1Suff PseudoStemNW	14	171129	jokous	0.0	1.0	False
172.254	0.0	0Suff w/o Lat.	2	172254	collect	1.0	0.0	False
173.246	0.0	0Suff NW	4	173246	herf	0.0	1.0	False
174.222	0.0	1Suff RealStemNW	15	174222	justant	0.0	1.0	False
175.505	0.0	2Suff w/o Lat.	22	175505	selectively	1.0	0.0	False
176.572	0.0	2Suff RealStemNW	25	176572	intentality	0.0	1.0	False
178.156	0.0	1Suff w/o Lat.	12	178156	cultural	1.0	0.0	False
179.307	0.0	1Suff RealStemNW	15	179307	flexless	0.0	1.0	False
180.499	0.0	2Suff Composite	23	180499	fortification	1.0	0.0	False
181.974	0.0	2Suff Composite	23	181974	computation	1.0	0.0	False
183.141	0.0	2Suff PseudoStemNW	24	183141	selvation	0.0	1.0	False
194.986	0.0	2Suff w/o Lat.	22	194986	commercially	1.0	0.0	False
196.37	0.0	1Suff PseudoStemNW	14	196370	arpive	0.0	1.0	False
197.487	0.0	2Suff PseudoStemNW	24	197487	vetcination	0.0	1.0	False
198.671	0.0	1Suff PseudoStemNW	14	198671	coyimal	0.0	1.0	False
199.755	0.0	2Suff PseudoStemNW	24	199755	kibsliness	0.0	1.0	False
201.18	0.0	1Suff w/o Lat.	12	201180	commercial	1.0	0.0	False
202.647	0.0	1Suff w/o Lat.	12	202647	senseless	1.0	0.0	False
204.281	0.0	1Suff w/o Lat.	12	204281	artist	1.0	0.0	False
205.565	0.0	1Suff w/o Lat.	12	205565	existence	1.0	0.0	False
206.748	0.0	0Suff w/o Lat.	2	206748	custom	1.0	0.0	False
207.807	0.0	1Suff PseudoStemNW	14	207807	ceantless	0.0	1.0	False
209.999	0.0	2Suff PseudoStemNW	24	209999	spippery	0.0	1.0	False
211.358	0.0	1Suff RealStemNW	15	211358	comparatful	0.0	1.0	False
212.892	0.0	2Suff w/o Lat.	22	212892	commercialize	1.0	0.0	False
213.909	0.0	2Suff w/o Lat.	22	213909	masterfully	1.0	0.0	False
215.201	0.0	2Suff w/o Lat.	22	215201	justification	1.0	0.0	False
216.518	0.0	0Suff NW	4	216518	combore	0.0	1.0	False
217.81	0.0	1Suff w/o Lat.	12	217810	effortless	1.0	0.0	False
218.877	0.0	2Suff Composite	23	218877	embarkation	1.0	1.0	True
220.086	0.0	0Suff w/ Lat.	1	220086	effect	1.0	0.0	False
221.044	0.0	1Suff RealStemNW	15	221044	assertful	0.0	0.0	True
222.212	0.0	0Suff w/o Lat.	2	222212	breath	1.0	0.0	False
223.245	0.0	0Suff NW	4	223245	combure	0.0	1.0	False
224.371	0.0	1Suff w/o Lat.	12	224371	customary	1.0	0.0	False
225.921	0.0	0Suff w/o Lat.	2	225921	art	1.0	0.0	False
227.205	0.0	2Suff RealStemNW	25	227205	alterlessly	0.0	1.0	False
228.572	0.0	1Suff RealStemNW	15	228572	noticeless	0.0	0.0	True
229.689	0.0	1Suff RealStemNW	15	229689	humanify	0.0	0.0	True
230.697	0.0	2Suff PseudoStemNW	24	230697	janiability	0.0	1.0	False
231.881	0.0	1Suff PseudoStemNW	14	231881	comfernable	0.0	1.0	False
233.082	0.0	2Suff PseudoStemNW	24	233082	effornively	0.0	1.0	False
234.24	0.0	1Suff w/o Lat.	12	234240	passionate	1.0	0.0	False
235.241	0.0	0Suff NW	4	235241	prosood	0.0	1.0	False
236.516	0.0	0Suff w/o Lat.	2	236516	cease	1.0	0.0	False
238.0	0.0	0Suff w/o Lat.	2	238000	exist	1.0	0.0	False
239.042	0.0	2Suff w/o Lat.	22	239042	secondarily	1.0	0.0	False
240.617	0.0	1Suff RealStemNW	15	240617	fortunion	0.0	1.0	False
241.976	0.0	0Suff w/o Lat.	2	241976	respect	1.0	0.0	False
242.951	0.0	1Suff PseudoStemNW	14	242951	mocondary	0.0	1.0	False
244.135	0.0	1Suff w/o Lat.	12	244135	feverish	1.0	0.0	False
245.16	0.0	2Suff RealStemNW	25	245160	respectfully	0.0	0.0	True
246.427	0.0	0Suff w/o Lat.	2	246427	brute	1.0	1.0	True
248.195	0.0	2Suff PseudoStemNW	24	248195	melidification	0.0	1.0	False
249.837	0.0	2Suff w/o Lat.	22	249837	sensibly	1.0	0.0	False
250.979	0.0	0Suff w/o Lat.	2	250979	instinct	1.0	0.0	False
251.996	0.0	2Suff PseudoStemNW	24	251996	awnfully	0.0	1.0	False
253.013	0.0	2Suff w/o Lat.	22	253013	vaccination	1.0	0.0	False
254.096	0.0	2Suff w/ Lat.	21	254096	expressionist	1.0	1.0	True
255.789	0.0	2Suff w/o Lat.	22	255789	comically	1.0	0.0	False
257.514	0.0	2Suff Composite	23	257514	annexation	1.0	0.0	False
258.756	0.0	2Suff RealStemNW	25	258756	opticical	0.0	0.0	True
259.79	0.0	0Suff NW	4	259790	bruke	0.0	1.0	False
261.299	0.0	1Suff w/o Lat.	12	261299	mournful	1.0	0.0	False
262.582	0.0	2Suff w/ Lat.	21	262582	conclusively	1.0	0.0	False
263.749	0.0	2Suff w/o Lat.	22	263749	symbolically	1.0	0.0	False
265.0	0.0	2Suff RealStemNW	25	265000	drunkoral	0.0	1.0	False
266.25	0.0	2Suff w/o Lat.	22	266250	drunkenness	1.0	0.0	False
267.484	0.0	2Suff w/o Lat.	22	267484	artfully	1.0	0.0	False
269.159	0.0	0Suff NW	4	269159	byvre	0.0	1.0	False
270.226	0.0	1Suff w/o Lat.	12	270226	cyclic	1.0	1.0	True
271.26	0.0	0Suff NW	4	271260	tist	0.0	1.0	False
272.385	0.0	0Suff NW	4	272385	sedule	0.0	1.0	False
273.469	0.0	1Suff w/o Lat.	12	273469	slipper	1.0	0.0	False
275.278	0.0	2Suff Composite	23	275278	farcical	1.0	1.0	True
276.403	0.0	2Suff w/o Lat.	22	276403	noticeably	1.0	0.0	False
277.762	0.0	1Suff w/o Lat.	12	277762	hearty	1.0	1.0	True
279.096	0.0	0Suff w/o Lat.	2	279096	kind	1.0	0.0	False
280.088	0.0	2Suff PseudoStemNW	24	280088	sedulation	0.0	1.0	False
281.497	0.0	0Suff NW	4	281497	flivit	0.0	1.0	False
282.564	0.0	1Suff PseudoStemNW	14	282564	cuppomary	0.0	1.0	False
283.764	0.0	1Suff RealStemNW	15	283764	falsant	0.0	1.0	False
284.914	0.0	0Suff w/o Lat.	2	284914	just	1.0	0.0	False
286.056	0.0	2Suff Composite	23	286056	solipsistic	1.0	1.0	True
287.598	0.0	2Suff Composite	23	287598	sensation	1.0	0.0	False
288.69	0.0	1Suff RealStemNW	15	288690	selfable	0.0	1.0	False
290.466	0.0	2Suff w/o Lat.	22	290466	modernistic	1.0	0.0	False
291.483	0.0	0Suff NW	4	291483	coyim	0.0	1.0	False
292.542	0.0	0Suff NW	4	292542	brealt	0.0	1.0	False
293.725	0.0	0Suff w/o Lat.	2	293725	cycle	1.0	0.0	False
294.859	0.0	2Suff w/o Lat.	22	294859	foolishly	1.0	0.0	False
296.151	0.0	2Suff w/o Lat.	22	296151	preferably	1.0	0.0	False
297.185	0.0	1Suff RealStemNW	15	297185	effectful	0.0	0.0	True
298.268	0.0	2Suff RealStemNW	25	298268	heroliness	0.0	1.0	False
299.861	0.0	2Suff w/o Lat.	22	299861	helpfully	1.0	0.0	False
300.844	0.0	1Suff RealStemNW	15	300844	foolory	0.0	1.0	False
301.961	0.0	2Suff w/o Lat.	22	301961	righteousness	1.0	0.0	False
302.995	0.0	2Suff RealStemNW	25	302995	voyeurional	0.0	1.0	False
303.953	0.0	0Suff w/o Lat.	2	303953	fruit	1.0	0.0	False
304.987	0.0	0Suff w/o Lat.	2	304987	magic	1.0	0.0	False
305.879	0.0	2Suff PseudoStemNW	24	305879	arbumentative	0.0	1.0	False
307.288	0.0	2Suff w/o Lat.	22	307288	ceaselessly	1.0	0.0	False
308.355	0.0	0Suff w/o Lat.	2	308355	act	1.0	0.0	False
309.547	0.0	1Suff PseudoStemNW	14	309547	jokful	0.0	1.0	False
310.672	0.0	1Suff w/o Lat.	12	310672	fertilize	1.0	0.0	False
311.873	0.0	2Suff PseudoStemNW	24	311873	movectistic	0.0	1.0	False
313.14	0.0	2Suff RealStemNW	25	313140	ceaseiously	0.0	1.0	False
314.407	0.0	0Suff w/o Lat.	2	314407	tradition	1.0	0.0	False
315.432	0.0	1Suff RealStemNW	15	315432	collectful	0.0	0.0	True
316.382	0.0	0Suff NW	4	316382	jany	0.0	1.0	False
317.583	0.0	2Suff RealStemNW	25	317583	couragliness	0.0	1.0	False
319.192	0.0	2Suff RealStemNW	25	319192	hierarchally	0.0	0.0	True
320.4	0.0	2Suff PseudoStemNW	24	320400	flivitualize	0.0	1.0	False
321.701	0.0	2Suff w/o Lat.	22	321701	drunkenly	1.0	0.0	False
323.384	0.0	2Suff w/o Lat.	22	323384	tactically	1.0	0.0	False
324.843	0.0	2Suff PseudoStemNW	24	324843	perfallionism	0.0	1.0	False
326.535	0.0	2Suff w/o Lat.	22	326535	virtuosity	1.0	0.0	False
328.103	0.0	2Suff w/o Lat.	22	328103	fearfully	1.0	0.0	False
329.103	0.0	2Suff PseudoStemNW	24	329103	griedily	0.0	1.0	False
330.62	0.0	0Suff NW	4	330620	victap	0.0	1.0	False
331.737	0.0	1Suff RealStemNW	15	331737	virtance	0.0	1.0	False
333.012	0.0	2Suff RealStemNW	25	333012	identally	0.0	1.0	False
334.38	0.0	2Suff w/o Lat.	22	334380	monumentally	1.0	1.0	True
