onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
84.464	0.0	1Suff w/ Lat.	11	84464	mistaken	1.0	0.0	False
85.422	0.0	2Suff w/o Lat.	22	85422	persuasively	1.0	0.0	False
86.431	0.0	0Suff w/o Lat.	2	86431	rest	1.0	0.0	False
87.315	0.0	2Suff Composite	23	87315	utilization	1.0	0.0	False
88.323	0.0	2Suff w/o Lat.	22	88323	deadliness	1.0	1.0	True
89.857	0.0	2Suff w/o Lat.	22	89857	reasonably	1.0	0.0	False
90.807	0.0	2Suff RealStemNW	25	90807	orderionist	0.0	1.0	False
92.116	0.0	1Suff RealStemNW	15	92116	gracance	0.0	1.0	False
93.2	0.0	0Suff NW	4	93200	chird	0.0	1.0	False
94.242	0.0	2Suff w/ Lat.	21	94242	conceptualize	1.0	0.0	False
95.484	0.0	0Suff w/o Lat.	2	95484	delight	1.0	0.0	False
96.718	0.0	2Suff w/o Lat.	22	96718	timeliness	1.0	1.0	True
98.035	0.0	1Suff PseudoStemNW	14	98035	affallion	0.0	1.0	False
99.16	0.0	2Suff w/o Lat.	22	99160	fatally	1.0	0.0	False
100.327	0.0	1Suff w/o Lat.	12	100327	materialist	1.0	0.0	False
101.486	0.0	1Suff w/o Lat.	12	101486	substantial	1.0	0.0	False
102.436	0.0	0Suff w/o Lat.	2	102436	transit	1.0	1.0	True
103.211	0.0	2Suff w/o Lat.	22	103211	notification	1.0	0.0	False
104.095	0.0	0Suff NW	4	104095	essoils	0.0	1.0	False
105.295	0.0	2Suff w/o Lat.	22	105295	decisiveness	1.0	0.0	False
106.587	0.0	0Suff NW	4	106587	paft	0.0	0.0	True
107.538	0.0	1Suff w/o Lat.	12	107538	stealthy	1.0	0.0	False
108.588	0.0	0Suff w/o Lat.	2	108588	child	1.0	0.0	False
109.621	0.0	2Suff PseudoStemNW	24	109621	reratively	0.0	1.0	False
110.797	0.0	0Suff w/o Lat.	2	110797	function	1.0	0.0	False
111.814	0.0	2Suff w/o Lat.	22	111814	orderliness	1.0	0.0	False
113.098	0.0	2Suff PseudoStemNW	24	113098	fleedily	0.0	1.0	False
114.431	0.0	1Suff RealStemNW	15	114431	childory	0.0	1.0	False
115.59	0.0	2Suff w/o Lat.	22	115590	architectural	1.0	0.0	False
116.699	0.0	0Suff NW	4	116699	bant	0.0	1.0	False
117.816	0.0	1Suff RealStemNW	15	117816	intensful	0.0	1.0	False
119.291	0.0	1Suff w/o Lat.	12	119291	glorify	1.0	0.0	False
120.333	0.0	0Suff NW	4	120333	mevion	0.0	1.0	False
121.367	0.0	2Suff PseudoStemNW	24	121367	artlitackural	0.0	0.0	True
122.359	0.0	2Suff w/o Lat.	22	122359	assassination	1.0	0.0	False
123.309	0.0	0Suff w/o Lat.	2	123309	educate	1.0	0.0	False
124.293	0.0	2Suff w/o Lat.	22	124293	furiously	1.0	0.0	False
125.318	0.0	1Suff PseudoStemNW	14	125318	urmerly	0.0	1.0	False
126.318	0.0	0Suff NW	4	126318	manhet	0.0	1.0	False
127.335	0.0	0Suff w/o Lat.	2	127335	develop	1.0	1.0	True
128.361	0.0	2Suff RealStemNW	25	128361	hopeively	0.0	1.0	False
129.603	0.0	2Suff w/ Lat.	21	129603	subjectivity	1.0	0.0	False
131.07	0.0	0Suff w/o Lat.	2	131070	ease	1.0	0.0	False
132.07	0.0	2Suff RealStemNW	25	132070	notifilessly	0.0	1.0	False
133.029	0.0	1Suff PseudoStemNW	14	133029	ewsibal	0.0	1.0	False
133.921	0.0	0Suff w/o Lat.	2	133921	origin	1.0	0.0	False
134.829	0.0	2Suff Composite	23	134829	corporation	1.0	0.0	False
135.705	0.0	1Suff w/ Lat.	11	135705	available	1.0	0.0	False
136.505	0.0	2Suff RealStemNW	25	136505	poetally	0.0	1.0	False
137.463	0.0	2Suff RealStemNW	25	137463	familiately	0.0	0.0	True
138.697	0.0	1Suff RealStemNW	15	138697	polit	0.0	1.0	False
139.772	0.0	2Suff Composite	23	139772	autistic	1.0	1.0	True
140.698	0.0	2Suff w/o Lat.	22	140698	definitely	1.0	0.0	False
141.906	0.0	0Suff w/o Lat.	2	141906	triumph	1.0	0.0	False
142.798	0.0	2Suff w/o Lat.	22	142798	cheerfulness	1.0	0.0	False
143.749	0.0	0Suff w/o Lat.	2	143749	exhaust	1.0	0.0	False
144.707	0.0	1Suff w/ Lat.	11	144707	extensive	1.0	0.0	False
145.799	0.0	2Suff w/o Lat.	22	145799	childishness	1.0	0.0	False
146.825	0.0	2Suff RealStemNW	25	146825	glorliness	0.0	1.0	False
148.458	0.0	2Suff Composite	23	148458	revitalization	1.0	0.0	False
149.684	0.0	2Suff PseudoStemNW	24	149684	diructorship	0.0	1.0	False
150.626	0.0	1Suff w/o Lat.	12	150626	commentate	1.0	0.0	False
152.168	0.0	2Suff PseudoStemNW	24	152168	utelessness	0.0	1.0	False
153.377	0.0	0Suff w/o Lat.	2	153377	ethic	1.0	0.0	False
154.56	0.0	2Suff RealStemNW	25	154560	believator	0.0	1.0	False
156.336	0.0	0Suff NW	4	156336	corzess	0.0	1.0	False
157.344	0.0	0Suff NW	4	157344	girern	0.0	1.0	False
158.278	0.0	1Suff PseudoStemNW	14	158278	concolerable	0.0	1.0	False
159.312	0.0	1Suff RealStemNW	15	159312	directar	0.0	1.0	False
160.287	0.0	1Suff w/o Lat.	12	160287	gleeful	1.0	0.0	False
161.446	0.0	0Suff w/o Lat.	2	161446	relate	1.0	0.0	False
162.529	0.0	2Suff PseudoStemNW	24	162529	worchlessness	0.0	1.0	False
163.546	0.0	2Suff w/o Lat.	22	163546	ethically	1.0	0.0	False
164.513	0.0	0Suff NW	4	164513	stitile	0.0	1.0	False
165.514	0.0	1Suff RealStemNW	15	165514	poetal	0.0	1.0	False
166.747	0.0	0Suff w/o Lat.	2	166747	assassin	1.0	0.0	False
167.731	0.0	0Suff NW	4	167731	onnense	0.0	1.0	False
168.823	0.0	2Suff RealStemNW	25	168823	fatalize	0.0	0.0	True
169.898	0.0	2Suff w/o Lat.	22	169898	hopelessness	1.0	0.0	False
171.132	0.0	0Suff NW	4	171132	urmer	0.0	0.0	True
172.224	0.0	0Suff NW	4	172224	deabon	0.0	1.0	False
173.441	0.0	0Suff w/o Lat.	2	173441	pain	1.0	0.0	False
174.416	0.0	2Suff RealStemNW	25	174416	idealional	0.0	1.0	False
175.525	0.0	2Suff w/ Lat.	21	175525	projectionist	1.0	1.0	True
176.976	0.0	1Suff w/o Lat.	12	176976	musical	1.0	0.0	False
177.876	0.0	0Suff NW	4	177876	finiles	0.0	1.0	False
178.834	0.0	0Suff NW	4	178834	affaid	0.0	1.0	False
179.86	0.0	1Suff PseudoStemNW	14	179860	affaidative	0.0	1.0	False
180.902	0.0	0Suff w/o Lat.	2	180902	profit	1.0	0.0	False
181.844	0.0	0Suff w/o Lat.	2	181844	lead	1.0	0.0	False
182.836	0.0	2Suff w/o Lat.	22	182836	marginally	1.0	0.0	False
183.786	0.0	1Suff PseudoStemNW	14	183786	fralatic	0.0	1.0	False
185.061	0.0	0Suff w/o Lat.	2	185061	moist	1.0	1.0	True
186.087	0.0	2Suff RealStemNW	25	186087	definerize	0.0	1.0	False
187.37	0.0	1Suff w/o Lat.	12	187370	relation	1.0	0.0	False
188.562	0.0	0Suff NW	4	188562	provame	0.0	1.0	False
189.654	0.0	2Suff RealStemNW	25	189654	projectliness	0.0	1.0	False
191.155	0.0	2Suff RealStemNW	25	191155	categorally	0.0	1.0	False
192.33	0.0	0Suff NW	4	192330	isotent	0.0	1.0	False
193.372	0.0	1Suff w/o Lat.	12	193372	decisive	1.0	0.0	False
194.306	0.0	1Suff PseudoStemNW	14	194306	lenctional	0.0	1.0	False
195.506	0.0	0Suff w/ Lat.	1	195506	avail	1.0	1.0	True
196.682	0.0	2Suff PseudoStemNW	24	196682	carbisalistic	0.0	1.0	False
197.599	0.0	1Suff w/o Lat.	12	197599	occasional	1.0	0.0	False
198.615	0.0	1Suff w/o Lat.	12	198615	difference	1.0	0.0	False
199.741	0.0	1Suff PseudoStemNW	14	199741	sorken	0.0	1.0	False
200.758	0.0	2Suff RealStemNW	25	200758	relatifiable	0.0	1.0	False
201.841	0.0	2Suff RealStemNW	25	201841	isolatliness	0.0	1.0	False
202.783	0.0	0Suff w/o Lat.	2	202783	distinct	1.0	0.0	False
203.767	0.0	0Suff NW	4	203767	pipsist	0.0	1.0	False
204.642	0.0	2Suff Composite	23	204642	simplification	1.0	1.0	True
205.843	0.0	1Suff w/o Lat.	12	205843	architecture	1.0	0.0	False
207.068	0.0	1Suff RealStemNW	15	207068	sterilist	0.0	1.0	False
208.427	0.0	2Suff PseudoStemNW	24	208427	snightfully	0.0	1.0	False
209.702	0.0	2Suff w/o Lat.	22	209702	gloriously	1.0	0.0	False
