onset	duration	trial_type	value	sample	stimulus	is_word	response	correct
34.801	0.0	1Suff RealStemNW	15	34801	falsant	0.0	6.0	False
35.893	0.0	1Suff w/o Lat.	12	35893	lusty	1.0	5.0	False
37.027	0.0	0Suff NW	4	37027	eschess	0.0	6.0	False
38.177	0.0	1Suff RealStemNW	15	38177	industryic	0.0	6.0	False
39.436	0.0	2Suff PseudoStemNW	24	39436	lokeliness	0.0	6.0	False
40.711	0.0	2Suff RealStemNW	25	40711	commerceantly	0.0	5.0	False
42.545	0.0	0Suff NW	4	42545	moolure	0.0	6.0	False
43.929	0.0	0Suff NW	4	43929	pipson	0.0	6.0	False
45.063	0.0	0Suff NW	4	45063	assork	0.0	6.0	False
46.105	0.0	2Suff w/o Lat.	22	46105	brokerage	1.0	5.0	False
47.297	0.0	2Suff RealStemNW	25	47297	attentfully	0.0	5.0	False
49.239	0.0	0Suff NW	4	49239	loke	0.0	6.0	False
50.406	0.0	2Suff Composite	23	50406	ordination	1.0	5.0	False
51.54	0.0	0Suff w/o Lat.	2	51540	attract	1.0	5.0	False
52.548	0.0	1Suff PseudoStemNW	14	52548	inflisation	0.0	6.0	False
54.091	0.0	2Suff w/o Lat.	22	54091	drunkenness	1.0	5.0	False
55.324	0.0	1Suff RealStemNW	15	55324	confidious	0.0	6.0	False
56.616	0.0	0Suff NW	4	56616	jist	0.0	6.0	False
57.7	0.0	0Suff w/o Lat.	2	57700	custom	1.0	5.0	False
59.1	0.0	2Suff RealStemNW	25	59100	alterlessly	0.0	6.0	False
60.909	0.0	2Suff RealStemNW	25	60909	presumator	0.0	6.0	False
62.335	0.0	2Suff w/ Lat.	21	62335	institutional	1.0	5.0	False
63.527	0.0	0Suff w/o Lat.	2	63527	measure	1.0	5.0	False
64.635	0.0	1Suff w/o Lat.	12	64635	senseless	1.0	5.0	False
65.694	0.0	0Suff NW	4	65694	coyim	0.0	6.0	False
66.711	0.0	0Suff w/o Lat.	2	66711	danger	1.0	5.0	False
67.67	0.0	1Suff w/o Lat.	12	67670	computer	1.0	5.0	False
68.662	0.0	2Suff RealStemNW	25	68662	senseiously	0.0	6.0	False
70.145	0.0	1Suff w/o Lat.	12	70145	hasty	1.0	5.0	False
71.171	0.0	1Suff w/o Lat.	12	71171	momentary	1.0	5.0	False
72.805	0.0	1Suff RealStemNW	15	72805	cyclal	0.0	6.0	False
75.18	0.0	1Suff w/o Lat.	12	75180	regional	1.0	5.0	False
76.314	0.0	0Suff w/o Lat.	2	76314	expand	1.0	5.0	False
77.448	0.0	0Suff w/o Lat.	2	77448	argue	1.0	5.0	False
78.406	0.0	0Suff NW	4	78406	cutfure	0.0	6.0	False
79.957	0.0	1Suff w/o Lat.	12	79957	fortunate	1.0	5.0	False
80.982	0.0	2Suff Composite	23	80982	sensation	1.0	5.0	False
81.949	0.0	2Suff Composite	23	81949	penalization	1.0	5.0	False
83.408	0.0	0Suff w/o Lat.	2	83408	symbol	1.0	5.0	False
84.342	0.0	2Suff w/o Lat.	22	84342	dreadfully	1.0	5.0	False
85.409	0.0	2Suff w/o Lat.	22	85409	classical	1.0	5.0	False
86.592	0.0	1Suff PseudoStemNW	14	86592	vetcinate	0.0	6.0	False
87.926	0.0	2Suff w/o Lat.	22	87926	sensibility	1.0	5.0	False
89.21	0.0	2Suff PseudoStemNW	24	89210	janiability	0.0	6.0	False
90.352	0.0	1Suff PseudoStemNW	14	90352	arbument	0.0	6.0	False
91.56	0.0	2Suff w/o Lat.	22	91560	optically	1.0	5.0	False
92.644	0.0	2Suff w/o Lat.	22	92644	confidential	1.0	5.0	False
93.736	0.0	1Suff w/o Lat.	12	93736	helpless	1.0	5.0	False
94.87	0.0	0Suff w/ Lat.	1	94870	inspire	1.0	5.0	False
96.137	0.0	1Suff PseudoStemNW	14	96137	prosodure	0.0	6.0	False
97.912	0.0	2Suff RealStemNW	25	97912	ordinfully	0.0	6.0	False
99.071	0.0	2Suff PseudoStemNW	24	99071	murpifully	0.0	6.0	False
100.205	0.0	2Suff PseudoStemNW	24	100205	arresogical	0.0	6.0	False
101.413	0.0	2Suff PseudoStemNW	24	101413	pimerfully	0.0	6.0	False
102.522	0.0	2Suff w/o Lat.	22	102522	modernistic	1.0	6.0	False
103.989	0.0	1Suff w/ Lat.	11	103989	conductive	1.0	5.0	False
105.69	0.0	2Suff RealStemNW	25	105690	selfiveness	0.0	6.0	False
107.374	0.0	0Suff NW	4	107374	mocond	0.0	6.0	False
108.599	0.0	1Suff PseudoStemNW	14	108599	rincheous	0.0	6.0	False
109.974	0.0	2Suff PseudoStemNW	24	109974	movectistic	0.0	6.0	False
111.275	0.0	1Suff RealStemNW	15	111275	composian	0.0	6.0	False
112.425	0.0	0Suff w/ Lat.	1	112425	intend	1.0	5.0	False
113.467	0.0	1Suff w/o Lat.	12	113467	powerful	1.0	5.0	False
114.434	0.0	0Suff NW	4	114434	trith	0.0	6.0	False
115.643	0.0	0Suff w/o Lat.	2	115643	clinic	1.0	5.0	False
116.96	0.0	2Suff RealStemNW	25	116960	drunkoral	0.0	6.0	False
118.319	0.0	0Suff NW	4	118319	exfapt	0.0	6.0	False
119.569	0.0	2Suff w/o Lat.	22	119569	personalize	1.0	5.0	False
121.378	0.0	1Suff PseudoStemNW	14	121378	exfallent	0.0	6.0	False
122.287	0.0	2Suff w/ Lat.	21	122287	objectively	1.0	5.0	False
123.604	0.0	1Suff w/o Lat.	12	123604	joyful	1.0	5.0	False
124.737	0.0	0Suff NW	4	124737	ceant	0.0	6.0	False
